time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
2.518035;0.999758;9.821608;1.016232;1.811858;
2.577017;0.999836;9.765303;1.016376;1.772746;
2.636000;0.999927;9.741353;1.016327;1.734990;
2.694982;1.000018;9.750840;1.016096;1.698839;
2.812947;1.000155;9.840249;1.015176;1.632449;
2.919115;1.000206;9.961940;1.013928;1.580112;
3.025284;1.000186;10.069220;1.012416;1.535571;
3.120835;1.000124;10.122826;1.010923;1.502493;
3.216387;1.000053;10.125250;1.009372;1.476123;
3.311938;0.999995;10.084081;1.007798;1.456322;
3.407490;0.999968;10.018447;1.006204;1.442785;
3.503041;0.999977;9.951437;1.004589;1.435094;
3.598593;1.000016;9.903791;1.002962;1.432759;
3.694144;1.000071;9.887795;1.001342;1.435247;
3.789696;1.000123;9.904844;0.999758;1.442008;
3.885247;1.000157;9.946536;0.998243;1.452489;
3.980799;1.000164;9.998405;0.996838;1.466133;
4.076350;1.000145;10.044836;0.995580;1.482375;
4.171901;1.000107;10.073643;0.994497;1.500648;
4.267453;1.000060;10.079108;0.993599;1.520383;
4.363004;1.000018;10.062813;0.992882;1.541020;
4.458556;0.999991;10.032307;0.992330;1.562021;
4.554107;0.999981;9.998232;0.991921;1.582895;
4.649659;0.999988;9.970902;0.991632;1.603207;
4.745210;1.000006;9.957384;0.991447;1.622593;
4.840762;1.000026;9.959860;0.991356;1.640764;
4.936313;1.000040;9.975591;0.991353;1.657501;
5.127416;1.000035;10.014158;0.991601;1.686023;
5.299409;1.000005;10.034030;0.992087;1.705835;
5.471402;0.999969;10.024902;0.992770;1.719963;
5.643394;0.999954;9.996327;0.993573;1.728519;
5.815387;0.999968;9.972966;0.994371;1.731930;
5.987380;0.999994;9.978479;0.995094;1.730935;
6.159372;1.000003;10.001861;0.995707;1.726507;
6.331365;0.999989;10.020358;0.996244;1.719698;
6.503358;0.999968;10.010253;0.996705;1.711466;
6.675350;0.999966;9.986680;0.997079;1.702579;
