time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.081198;1.007852;18.878599;0.887105;7.000000;
1.081326;1.007853;18.886889;0.887457;7.000000;
1.081582;1.007854;18.903425;0.888156;7.000000;
1.082094;1.007858;18.936331;0.889539;7.000000;
1.083118;1.007864;19.001493;0.892245;7.000000;
1.085166;1.007876;19.129370;0.897429;7.000000;
1.087214;1.007887;19.254125;0.902319;7.000000;
1.091310;1.007902;19.495525;0.911304;7.000000;
1.094997;1.007911;19.704103;0.918538;7.000000;
1.098683;1.007915;19.905457;0.925046;7.000000;
1.102370;1.007914;20.100476;0.930903;7.000000;
1.106056;1.007909;20.289832;0.936166;7.000000;
1.109742;1.007899;20.474098;0.940894;7.000000;
1.113429;1.007885;20.653770;0.945136;7.000000;
1.117115;1.007867;20.829276;0.948937;7.000000;
1.120802;1.007845;21.000878;0.952339;7.000000;
1.124488;1.007818;21.168909;0.955380;7.000000;
1.127237;1.007796;21.292203;0.957448;7.000000;
1.127237;1.007796;21.292283;0.957450;7.000001;
1.127238;1.007796;21.292327;0.957450;6.999410;
1.127239;1.007796;21.292372;0.957451;6.998819;
1.127241;1.007796;21.292460;0.957452;6.997637;
1.127245;1.007796;21.292638;0.957455;6.995272;
1.127253;1.007796;21.292993;0.957461;6.990545;
1.127269;1.007796;21.293703;0.957472;6.981095;
1.127301;1.007796;21.295122;0.957495;6.962216;
1.127365;1.007795;21.297957;0.957540;6.924544;
1.127493;1.007794;21.303612;0.957630;6.849540;
1.127749;1.007792;21.314869;0.957808;6.700886;
1.128261;1.007787;21.337163;0.958154;6.408936;
1.129285;1.007778;21.380890;0.958813;5.846042;
1.131333;1.007759;21.465009;0.959996;4.800963;
1.135429;1.007718;21.620782;0.961869;3.008542;
1.143621;1.007624;21.889531;0.963939;0.433936;
1.151813;1.007518;22.109510;0.964147;-1.005446;
1.160005;1.007401;22.292414;0.962958;-1.576916;
1.168197;1.007275;22.449270;0.960788;-1.518589;
1.176389;1.007140;22.589428;0.957984;-1.032929;
1.184581;1.006999;22.720361;0.954824;-0.286181;
1.192773;1.006850;22.847578;0.951516;0.589841;
1.200965;1.006695;22.974746;0.948206;1.494995;
1.209157;1.006533;23.103916;0.944992;2.357352;
1.217349;1.006364;23.235823;0.941930;3.129301;
1.233733;1.006004;23.504660;0.936354;4.305094;
1.250117;1.005615;23.771778;0.931406;5.010923;
1.266501;1.005199;24.027124;0.926981;5.316458;
1.282885;1.004756;24.261575;0.922968;5.332942;
1.299269;1.004290;24.468351;0.919270;5.176014;
1.315653;1.003804;24.644073;0.915840;4.939705;
1.332037;1.003300;24.788305;0.912677;4.685477;
1.364805;1.002256;24.990437;0.907375;4.220709;
1.397573;1.001179;25.094674;0.903648;3.763816;
1.430341;1.000086;25.116696;0.901773;3.240994;
1.463109;0.998996;25.060263;0.901828;2.615207;
1.495877;0.997927;24.918296;0.903748;1.920918;
1.528645;0.996898;24.677131;0.907422;1.248334;
1.561413;0.995933;24.321163;0.912747;0.708433;
1.594181;0.995059;23.837780;0.919649;0.400327;
1.626949;0.994304;23.221758;0.928076;0.388924;
1.659717;0.993695;22.478461;0.937970;0.693219;
1.692485;0.993256;21.625201;0.949249;1.283625;
1.725253;0.993009;20.690401;0.961780;2.087632;
1.758021;0.992964;19.710802;0.975371;3.003174;
1.790789;0.993127;18.727593;0.989761;3.917206;
1.823557;0.993492;17.782566;1.004624;4.724256;
1.856325;0.994047;16.915006;1.019569;5.339726;
1.889093;0.994771;16.159499;1.034153;5.707365;
1.921861;0.995637;15.544633;1.047898;5.804224;
1.954629;0.996615;15.092408;1.060321;5.638375;
1.987397;0.997668;14.817140;1.070978;5.226081;
2.020165;0.998758;14.722728;1.079445;4.582675;
2.052933;0.999850;14.803901;1.085228;3.827971;
2.085701;1.000918;15.059135;1.088084;3.222571;
2.118469;1.001920;15.482248;1.088846;2.465983;
2.151237;1.002764;15.985175;1.087508;0.469810;
2.177436;1.003390;16.381430;1.080047;0.583160;
2.201016;1.003895;16.848127;1.074908;0.828438;
2.224595;1.004329;17.357486;1.069122;0.808813;
2.248174;1.004685;17.889196;1.062561;0.587078;
2.271754;1.004962;18.425672;1.055173;0.324319;
2.295333;1.005158;18.953338;1.047008;0.147615;
2.318912;1.005275;19.463654;1.038227;0.114585;
2.342492;1.005318;19.949328;1.029007;0.223693;
2.366071;1.005287;20.414631;1.019724;0.439581;
2.389650;1.005189;20.850125;1.010421;0.723126;
2.413230;1.005026;21.256148;1.001322;1.036462;
2.436809;1.004804;21.630560;0.992557;1.351748;
2.460388;1.004527;21.971415;0.984228;1.651924;
2.483968;1.004201;22.276928;0.976415;1.926373;
2.507547;1.003831;22.546363;0.969197;2.167720;
2.531126;1.003422;22.779231;0.962638;2.370013;
2.578285;1.002518;23.131655;0.951746;2.649036;
2.620728;1.001630;23.326576;0.944564;2.739682;
2.663170;1.000702;23.407665;0.939972;2.676749;
2.705613;0.999767;23.373561;0.937943;2.495136;
2.748056;0.998856;23.220713;0.938376;2.259350;
2.790499;0.998005;22.945653;0.941130;2.047003;
2.832941;0.997246;22.547535;0.946026;1.931554;
2.875384;0.996614;22.031971;0.952861;1.965379;
2.917827;0.996137;21.413922;0.961384;2.166702;
2.960270;0.995841;20.719108;0.971319;2.515372;
3.002712;0.995741;19.982412;0.982312;2.956931;
3.045155;0.995843;19.245302;0.993959;3.414666;
3.087598;0.996139;18.551673;1.005807;3.813012;
3.130041;0.996612;17.940947;1.017282;4.079266;
3.172484;0.997235;17.450483;1.027959;4.157220;
3.214926;0.997969;17.105532;1.037281;4.037552;
3.257369;0.998775;16.920674;1.044735;3.745791;
3.299812;0.999608;16.899218;1.049906;3.328484;
3.342255;1.000425;17.033559;1.052521;2.845802;
3.384697;1.001187;17.306436;1.052483;2.358931;
3.427140;1.001859;17.692992;1.049868;1.922575;
3.469583;1.002415;18.163812;1.044913;1.581254;
3.512026;1.002837;18.687990;1.037995;1.361873;
3.554468;1.003113;19.235736;1.029581;1.272161;
3.596911;1.003241;19.780314;1.020186;1.301790;
3.639354;1.003225;20.299070;1.010333;1.425947;
3.681797;1.003074;20.773776;1.000518;1.610878;
3.724239;1.002802;21.190485;0.991187;1.820261;
3.766682;1.002425;21.539069;0.982721;2.020742;
3.809125;1.001963;21.812569;0.975431;2.186311;
3.851568;1.001436;22.006469;0.969545;2.301317;
3.894011;1.000868;22.118021;0.965218;2.361980;
3.936453;1.000279;22.145783;0.962529;2.376255;
3.978896;0.999694;22.089507;0.961491;2.361944;
4.021339;0.999136;21.950450;0.962062;2.342911;
4.063782;0.998626;21.732048;0.964149;2.343974;
4.106224;0.998186;21.440782;0.967618;2.385443;
4.148667;0.997835;21.086950;0.972302;2.478180;
4.191110;0.997587;20.685024;0.978000;2.620579;
4.233553;0.997453;20.253376;0.984481;2.798430;
4.275995;0.997438;19.813312;0.991487;2.987527;
4.318438;0.997542;19.387564;0.998735;3.158748;
4.360881;0.997756;18.998487;1.005918;3.284154;
4.403324;0.998069;18.666276;1.012723;3.342463;
4.445767;0.998462;18.407432;1.018839;3.322732;
4.488209;0.998913;18.233609;1.023978;3.225624;
4.530652;0.999398;18.150928;1.027897;3.062465;
4.573095;0.999894;18.159788;1.030417;2.852697;
4.615538;1.000375;18.255166;1.031438;2.620452;
4.657980;1.000819;18.427368;1.030942;2.390843;
4.700423;1.001208;18.663117;1.029003;2.186503;
4.742866;1.001527;18.946834;1.025770;2.024798;
4.785309;1.001764;19.261921;1.021456;1.916059;
4.827751;1.001914;19.591909;1.016322;1.863006;
4.870194;1.001974;19.921360;1.010656;1.861340;
4.912637;1.001947;20.236486;1.004751;1.901308;
4.955080;1.001837;20.525501;0.998892;1.969862;
4.997522;1.001654;20.778746;0.993341;2.053023;
5.039965;1.001407;20.988653;0.988326;2.138087;
5.082408;1.001110;21.149603;0.984036;2.215374;
5.124851;1.000775;21.257765;0.980614;2.279349;
5.167294;1.000419;21.310941;0.978159;2.328992;
5.209736;1.000055;21.308503;0.976725;2.367382;
5.252179;0.999700;21.251413;0.976322;2.400573;
5.294622;0.999367;21.142345;0.976925;2.435920;
5.337065;0.999070;20.985836;0.978471;2.480160;
5.379507;0.998822;20.788414;0.980865;2.537617;
5.421950;0.998632;20.558600;0.983989;2.608913;
5.464393;0.998508;20.306733;0.987699;2.690475;
5.506836;0.998454;20.044565;0.991830;2.774980;
5.549278;0.998471;19.784651;0.996205;2.852633;
5.591721;0.998557;19.539588;1.000634;2.912998;
5.634164;0.998706;19.321205;1.004925;2.946950;
5.676607;0.998910;19.139772;1.008890;2.948340;
5.719050;0.999157;19.003351;1.012354;2.915042;
5.761492;0.999434;18.917307;1.015166;2.849245;
5.803935;0.999726;18.884064;1.017207;2.757013;
5.846378;1.000021;18.903080;1.018395;2.647287;
5.888821;1.000304;18.971052;1.018696;2.530535;
5.931263;1.000563;19.082306;1.018121;2.417302;
5.973706;1.000786;19.229324;1.016726;2.316886;
6.016149;1.000966;19.403347;1.014605;2.236303;
6.058592;1.001096;19.594972;1.011889;2.179687;
6.101034;1.001173;19.794711;1.008729;2.148137;
6.143477;1.001195;19.993464;1.005290;2.140016;
6.185920;1.001165;20.182872;1.001743;2.151587;
6.228363;1.001086;20.355579;0.998253;2.177866;
6.270805;1.000962;20.505382;0.994974;2.213530;
6.313248;1.000802;20.627317;0.992039;2.253750;
6.355691;1.000613;20.717683;0.989561;2.294826;
6.398134;1.000403;20.774043;0.987625;2.334544;
