time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.100128;1.000367;10.677533;0.974060;2.346458;
1.100256;1.000366;10.677466;0.974145;2.347121;
1.100512;1.000365;10.677328;0.974313;2.348449;
1.101024;1.000363;10.677034;0.974646;2.351115;
1.102048;1.000358;10.676380;0.975297;2.356486;
1.104096;1.000349;10.674837;0.976544;2.367372;
1.106144;1.000340;10.673018;0.977721;2.378436;
1.108192;1.000331;10.670974;0.978832;2.389656;
1.110240;1.000322;10.668750;0.979882;2.401005;
1.114336;1.000304;10.663975;0.981818;2.423933;
1.118432;1.000286;10.658926;0.983554;2.447006;
1.122528;1.000268;10.653814;0.985115;2.469994;
1.126624;1.000250;10.648811;0.986521;2.492676;
1.130720;1.000233;10.644046;0.987794;2.514848;
1.134816;1.000216;10.639614;0.988949;2.536335;
1.138912;1.000198;10.635582;0.990001;2.556985;
1.143008;1.000181;10.631989;0.990964;2.576678;
1.147104;1.000164;10.628856;0.991849;2.595318;
1.151200;1.000148;10.626185;0.992665;2.612835;
1.155296;1.000131;10.623969;0.993420;2.629180;
1.159392;1.000114;10.622187;0.994123;2.644323;
1.163488;1.000097;10.620812;0.994780;2.658252;
1.167584;1.000081;10.619811;0.995396;2.670967;
1.171680;1.000064;10.619147;0.995976;2.682481;
1.175776;1.000048;10.618779;0.996525;2.692814;
1.179872;1.000031;10.618664;0.997046;2.701995;
1.188064;0.999998;10.618968;0.998020;2.717100;
1.196256;0.999965;10.619752;0.998917;2.728083;
1.204448;0.999933;10.620700;0.999752;2.735279;
1.212640;0.999900;10.621509;1.000537;2.739035;
1.229024;0.999834;10.621328;1.002002;2.737995;
1.243222;0.999778;10.618451;1.003178;2.728959;
1.257420;0.999722;10.612015;1.004291;2.713942;
1.269515;0.999676;10.603281;1.005199;2.697143;
1.281611;0.999630;10.591171;1.006076;2.677414;
1.292496;0.999590;10.577205;1.006841;2.657583;
1.303382;0.999551;10.560231;1.007587;2.636142;
1.314268;0.999514;10.540222;1.008313;2.613356;
1.325154;0.999478;10.517199;1.009019;2.589442;
1.336040;0.999444;10.491226;1.009706;2.564580;
1.346925;0.999412;10.462402;1.010374;2.538918;
1.357811;0.999382;10.430858;1.011022;2.512582;
1.368697;0.999355;10.396752;1.011650;2.485678;
1.379583;0.999330;10.360266;1.012258;2.458295;
1.390469;0.999308;10.321602;1.012844;2.430510;
1.401355;0.999289;10.280979;1.013409;2.402388;
1.423126;0.999259;10.195133;1.014472;2.345420;
1.444898;0.999242;10.104540;1.015445;2.287716;
1.466670;0.999238;10.011224;1.016323;2.229580;
1.488441;0.999248;9.917314;1.017104;2.171282;
1.510213;0.999270;9.824938;1.017786;2.113062;
1.531985;0.999304;9.735885;1.018366;2.055115;
1.575528;0.999406;9.578718;1.019228;1.941220;
1.619071;0.999545;9.456278;1.019690;1.830883;
1.662614;0.999710;9.376911;1.019767;1.725403;
1.706158;0.999888;9.345145;1.019483;1.625995;
1.749701;1.000065;9.361290;1.018864;1.533739;
1.793244;1.000230;9.421607;1.017941;1.449561;
1.836788;1.000371;9.518887;1.016752;1.374215;
1.880331;1.000480;9.643315;1.015335;1.308270;
1.923874;1.000552;9.783491;1.013736;1.252107;
1.967418;1.000584;9.927507;1.012001;1.205918;
2.010961;1.000577;10.063969;1.010175;1.169706;
2.054504;1.000535;10.182886;1.008307;1.143291;
2.098048;1.000465;10.276370;1.006438;1.126322;
2.141591;1.000374;10.339111;1.004606;1.118291;
2.185134;1.000272;10.368606;1.002842;1.118558;
2.228678;1.000168;10.365164;1.001167;1.126379;
2.272221;1.000069;10.331685;0.999597;1.140934;
2.315764;0.999985;10.273262;0.998140;1.161365;
2.359307;0.999920;10.196638;0.996796;1.186809;
2.402851;0.999878;10.109564;0.995563;1.216420;
2.446394;0.999861;10.020118;0.994439;1.249401;
2.489937;0.999868;9.936037;0.993419;1.285011;
2.533481;0.999896;9.864116;0.992498;1.322577;
2.577024;0.999941;9.809720;0.991673;1.361493;
2.620567;0.999997;9.776445;0.990943;1.401220;
2.664111;1.000059;9.765936;0.990308;1.441275;
2.707654;1.000119;9.777886;0.989767;1.481225;
2.751197;1.000173;9.810174;0.989322;1.520678;
2.838284;1.000239;9.913322;0.988734;1.596272;
2.916662;1.000243;10.028309;0.988550;1.659316;
2.995040;1.000196;10.134263;0.988696;1.715950;
3.073418;1.000107;10.207250;0.989161;1.764748;
3.151796;0.999998;10.232822;0.989914;1.804538;
3.230174;0.999892;10.208372;0.990900;1.834476;
3.308552;0.999810;10.142693;0.992044;1.854137;
3.386930;0.999768;10.053103;0.993258;1.863599;
3.465308;0.999769;9.960863;0.994457;1.863472;
3.535848;0.999805;9.891619;0.995465;1.855989;
3.606388;0.999864;9.847870;0.996361;1.842671;
3.676928;0.999934;9.835205;0.997118;1.824786;
3.747468;1.000001;9.852785;0.997726;1.803671;
3.818008;1.000053;9.894127;0.998186;1.780629;
3.888549;1.000084;9.948872;0.998511;1.756849;
