time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.006860;1.000763;2.306099;0.477496;7.000000;
1.008908;1.000991;2.309526;0.472743;7.000000;
1.010956;1.001219;2.313627;0.468336;7.000000;
1.013004;1.001447;2.318339;0.464250;7.000000;
1.015052;1.001675;2.323606;0.460462;7.000000;
1.017100;1.001903;2.329377;0.456951;7.000000;
1.019148;1.002130;2.335606;0.453695;7.000000;
1.021196;1.002358;2.342252;0.450677;7.000000;
1.023244;1.002586;2.349277;0.447879;7.000000;
1.025292;1.002813;2.356650;0.445284;7.000000;
1.027340;1.003041;2.364339;0.442878;7.000000;
1.029388;1.003268;2.372318;0.440647;7.000000;
1.031436;1.003495;2.380562;0.438577;7.000000;
1.033484;1.003722;2.389052;0.436657;7.000000;
1.035532;1.003949;2.397766;0.434876;7.000000;
1.039628;1.004403;2.415782;0.431677;7.000000;
1.043314;1.004811;2.432610;0.429176;7.000000;
1.047001;1.005218;2.449945;0.426985;7.000000;
1.050687;1.005625;2.467719;0.425061;7.000000;
1.054374;1.006031;2.485881;0.423372;7.000000;
1.058060;1.006436;2.504385;0.421884;7.000000;
1.061746;1.006841;2.523188;0.420571;7.000000;
1.065433;1.007246;2.542250;0.419409;7.000000;
1.069119;1.007650;2.561535;0.418376;7.000000;
1.070000;1.007746;2.566169;0.418146;7.000000;
1.070000;1.007746;18.086754;0.850795;7.000000;
1.070001;1.007746;18.086862;0.850800;7.000000;
1.070002;1.007746;18.086939;0.850804;7.000000;
1.070004;1.007746;18.087091;0.850811;7.000000;
1.070008;1.007746;18.087401;0.850827;7.000000;
1.070016;1.007746;18.088017;0.850857;7.000000;
1.070032;1.007746;18.089250;0.850918;7.000000;
1.070064;1.007747;18.091714;0.851039;7.000000;
1.070128;1.007747;18.096638;0.851281;7.000000;
1.070256;1.007749;18.106470;0.851763;7.000000;
1.070512;1.007752;18.126067;0.852723;7.000000;
