time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.094576;1.007912;19.673504;0.917589;7.000000;
1.098672;1.007917;19.897681;0.924865;7.000000;
1.102768;1.007916;20.113996;0.931332;7.000000;
1.106864;1.007910;20.323402;0.937076;7.000000;
1.110960;1.007898;20.526679;0.942173;7.000000;
1.112535;1.007892;20.603397;0.943978;7.000000;
1.112535;1.007892;20.603511;0.943979;7.000000;
1.112536;1.007892;20.603560;0.943980;7.000000;
1.112537;1.007892;20.603608;0.943982;7.000000;
1.112539;1.007892;20.603705;0.943984;7.000000;
1.112543;1.007892;20.603898;0.943988;7.000000;
1.112551;1.007892;20.604285;0.943997;7.000000;
1.112567;1.007892;20.605058;0.944015;7.000000;
1.112599;1.007892;20.606604;0.944050;7.000000;
1.112663;1.007891;20.609695;0.944121;7.000000;
1.112791;1.007891;20.615874;0.944263;7.000000;
1.113047;1.007890;20.628216;0.944544;7.000000;
1.113559;1.007888;20.652841;0.945101;7.000000;
1.114583;1.007883;20.701861;0.946189;7.000000;
1.116631;1.007873;20.799006;0.948270;7.000000;
1.120727;1.007848;20.989954;0.952077;7.000000;
1.124823;1.007819;21.176571;0.955442;7.000000;
1.133015;1.007746;21.538492;0.961060;7.000000;
1.140388;1.007665;21.851313;0.964984;7.000000;
1.147761;1.007568;22.152618;0.968020;7.000000;
1.155134;1.007458;22.442873;0.970319;7.000000;
1.155669;1.007450;22.463533;0.970462;7.000000;
1.155669;1.007450;22.463545;0.970462;7.000001;
1.155670;1.007450;22.463583;0.970462;6.999454;
1.155671;1.007450;22.463622;0.970463;6.998907;
1.155673;1.007449;22.463699;0.970463;6.997813;
1.155677;1.007449;22.463853;0.970464;6.995625;
1.155685;1.007449;22.464160;0.970466;6.991250;
1.155701;1.007449;22.464775;0.970470;6.982505;
1.155733;1.007449;22.466004;0.970479;6.965030;
1.155797;1.007448;22.468458;0.970495;6.930149;
1.155925;1.007445;22.473355;0.970527;6.860656;
1.156181;1.007441;22.483099;0.970589;6.722743;
1.156693;1.007433;22.502386;0.970707;6.451162;
1.157717;1.007416;22.540169;0.970920;5.924632;
1.159765;1.007382;22.612633;0.971250;4.935472;
1.163861;1.007310;22.745707;0.971553;3.193670;
1.172053;1.007159;22.969288;0.970921;0.528148;
1.180245;1.006996;23.142516;0.968883;-1.189305;
1.188437;1.006826;23.274829;0.965765;-2.133058;
1.196629;1.006649;23.375951;0.961881;-2.455289;
1.204821;1.006468;23.455121;0.957516;-2.288152;
1.213013;1.006282;23.520717;0.952921;-1.747950;
1.221205;1.006093;23.579952;0.948304;-0.938368;
1.229397;1.005900;23.638705;0.943833;0.047888;
1.237589;1.005704;23.701448;0.939634;1.128614;
1.245781;1.005505;23.771267;0.935797;2.232314;
1.262165;1.005092;23.937560;0.929404;4.229384;
1.278549;1.004660;24.135300;0.924661;5.781250;
1.294933;1.004206;24.354340;0.921372;6.740155;
1.303767;1.003951;24.474851;0.920072;7.000001;
1.303767;1.003951;24.475241;0.920098;7.000000;
1.303768;1.003951;24.475255;0.920098;7.000000;
1.303769;1.003951;24.475269;0.920098;7.000000;
1.303771;1.003951;24.475298;0.920098;7.000000;
1.303775;1.003951;24.475354;0.920097;7.000000;
1.303783;1.003950;24.475467;0.920096;7.000000;
1.303799;1.003950;24.475694;0.920094;7.000000;
1.303831;1.003949;24.476147;0.920090;7.000000;
1.303895;1.003947;24.477053;0.920083;7.000000;
1.304023;1.003943;24.478864;0.920067;7.000000;
1.304279;1.003936;24.482485;0.920037;7.000000;
1.304791;1.003921;24.489719;0.919977;7.000000;
1.305815;1.003891;24.504160;0.919858;7.000000;
1.307863;1.003831;24.532918;0.919631;7.000000;
1.311959;1.003708;24.589882;0.919212;7.000000;
1.320151;1.003460;24.701246;0.918508;7.000000;
1.320686;1.003444;24.708381;0.918468;7.000000;
1.320686;1.003444;24.708372;0.918468;7.000001;
1.320687;1.003443;24.708385;0.918468;6.999983;
1.320688;1.003443;24.708399;0.918468;6.999965;
1.320690;1.003443;24.708425;0.918467;6.999928;
1.320694;1.003443;24.708479;0.918467;6.999855;
1.320702;1.003443;24.708586;0.918467;6.999708;
1.320718;1.003443;24.708800;0.918465;6.999414;
1.320750;1.003442;24.709228;0.918463;6.998825;
1.320814;1.003440;24.710084;0.918458;6.997640;
1.320942;1.003436;24.711794;0.918449;6.995247;
1.321198;1.003428;24.715211;0.918430;6.990368;
1.321710;1.003412;24.722028;0.918394;6.980239;
1.322734;1.003380;24.735591;0.918321;6.958522;
1.324782;1.003317;24.762418;0.918182;6.909440;
1.328878;1.003189;24.814736;0.917920;6.790283;
1.337070;1.002928;24.913050;0.917442;6.480972;
1.353454;1.002394;25.078955;0.916534;5.677669;
1.369838;1.001844;25.200494;0.915587;4.743411;
1.386222;1.001283;25.275673;0.914536;3.812664;
1.402606;1.000717;25.305993;0.913405;2.982340;
1.435374;0.999588;25.255577;0.911459;1.776993;
1.464865;0.998590;25.103902;0.910573;1.131638;
1.494356;0.997629;24.869687;0.911064;0.742197;
1.523847;0.996719;24.556818;0.913184;0.445716;
1.553338;0.995877;24.157829;0.916906;0.157192;
1.582830;0.995122;23.660524;0.922025;-0.107494;
1.612321;0.994474;23.056208;0.928305;-0.259380;
1.641812;0.993952;22.345813;0.935548;-0.191129;
1.671303;0.993577;21.543607;0.943653;0.171643;
1.700794;0.993361;20.674584;0.952496;0.842665;
1.730286;0.993315;19.776737;0.962195;1.761772;
1.759777;0.993439;18.889099;0.972781;2.808621;
1.789268;0.993728;18.047893;0.984192;3.842612;
1.818759;0.994169;17.283143;0.996243;4.735185;
1.848250;0.994745;16.617429;1.008628;5.395728;
1.877742;0.995437;16.066865;1.020949;5.790358;
1.907233;0.996220;15.642868;1.032788;5.927293;
1.936724;0.997071;15.352297;1.043759;5.824698;
1.966215;0.997963;15.197557;1.053480;5.527250;
1.995706;0.998872;15.179185;1.061638;5.115382;
2.025198;0.999771;15.293518;1.068096;4.586546;
2.054689;1.000634;15.525108;1.072627;3.891873;
2.084180;1.001446;15.859994;1.074819;3.282253;
