time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.051024;0.999910;10.170261;0.973557;1.988105;
1.052048;0.999908;10.170235;0.973641;1.988907;
1.054096;0.999906;10.170134;0.973803;1.990512;
1.058192;0.999902;10.169761;0.974107;1.993726;
1.062288;0.999897;10.169192;0.974388;1.996944;
1.070480;0.999889;10.167634;0.974894;2.003377;
1.078672;0.999880;10.165641;0.975336;2.009799;
1.086864;0.999871;10.163355;0.975730;2.016205;
1.095056;0.999863;10.160872;0.976086;2.022595;
1.103248;0.999855;10.158249;0.976415;2.028970;
1.119632;0.999839;10.152691;0.977019;2.041689;
1.136016;0.999823;10.146717;0.977575;2.054379;
1.152400;0.999809;10.140295;0.978103;2.067051;
1.168784;0.999795;10.133371;0.978621;2.079709;
1.201552;0.999770;10.117886;0.979659;2.104980;
1.234320;0.999750;10.099666;0.980730;2.130123;
1.267088;0.999734;10.080288;0.981836;2.155142;
1.299856;0.999723;10.060403;0.982982;2.179979;
1.365392;0.999710;10.022618;0.985379;2.228950;
1.430928;0.999711;9.990865;0.987923;2.276686;
1.496464;0.999723;9.969284;0.990607;2.322821;
1.562000;0.999740;9.960359;0.993422;2.366986;
1.693072;0.999768;9.974858;0.999397;2.447466;
1.824144;0.999773;10.013450;1.005789;2.515604;
1.955216;0.999751;10.048543;1.012513;2.568795;
2.086288;0.999716;10.058944;1.019448;2.604553;
2.217360;0.999686;10.039525;1.026434;2.620628;
2.348432;0.999681;10.001398;1.033278;2.615105;
2.466397;0.999700;9.967483;1.039152;2.590472;
2.584361;0.999738;9.943154;1.044582;2.546329;
2.690530;0.999779;9.938357;1.048973;2.489608;
2.796698;0.999819;9.944276;1.052797;2.416700;
2.902866;0.999852;9.955720;1.055951;2.327828;
3.009035;0.999879;9.965158;1.058349;2.223495;
3.115203;0.999901;9.966764;1.059910;2.104487;
3.221371;0.999926;9.959071;1.060553;1.972063;
3.327540;0.999958;9.944827;1.060209;1.827488;
3.433708;0.999998;9.928381;1.058823;1.672424;
3.539876;1.000046;9.914144;1.056357;1.508792;
3.646045;1.000100;9.905109;1.052788;1.338789;
3.752213;1.000156;9.901955;1.048115;1.164854;
3.858381;1.000212;9.903201;1.042360;0.989644;
3.964550;1.000266;9.906191;1.035570;0.815997;
4.060101;1.000312;9.907709;1.028622;0.663111;
4.155653;1.000358;9.907510;1.020946;0.516005;
4.241649;1.000398;9.905203;1.013475;0.390391;
4.327645;1.000440;9.901518;1.005544;0.273125;
4.413642;1.000482;9.897305;0.997217;0.165709;
4.499638;1.000526;9.894043;0.988575;0.069802;
4.577035;1.000566;9.892871;0.980595;-0.005451;
4.654431;1.000604;9.894174;0.972494;-0.069044;
4.731828;1.000641;9.898361;0.964343;-0.119951;
4.809225;1.000674;9.905494;0.956214;-0.157237;
4.886621;1.000702;9.915375;0.948181;-0.180054;
4.964018;1.000724;9.927686;0.940319;-0.187655;
5.041415;1.000739;9.942049;0.932700;-0.179408;
5.118812;1.000747;9.958104;0.925396;-0.154798;
5.196208;1.000745;9.975598;0.918474;-0.113430;
5.273605;1.000735;9.994382;0.911999;-0.055042;
5.351002;1.000716;10.014386;0.906033;0.020495;
5.428398;1.000687;10.035568;0.900631;0.113171;
5.505795;1.000647;10.057850;0.895845;0.222835;
5.583192;1.000598;10.081062;0.891724;0.349194;
5.660588;1.000537;10.104897;0.888313;0.491813;
5.737985;1.000467;10.128899;0.885651;0.650115;
5.815382;1.000385;10.152468;0.883778;0.823379;
5.892779;1.000295;10.174898;0.882728;1.010747;
5.970175;1.000196;10.195279;0.882532;1.211236;
6.047572;1.000089;10.213134;0.883227;1.423694;
6.124969;0.999977;10.227714;0.884840;1.646835;
6.202365;0.999862;10.238388;0.887395;1.879229;
6.279762;0.999745;10.244885;0.890917;2.119302;
6.357159;0.999628;10.246916;0.895423;2.365329;
6.434556;0.999514;10.244495;0.900930;2.615434;
6.511952;0.999405;10.237714;0.907449;2.867579;
6.589349;0.999303;10.226788;0.914982;3.119558;
6.666746;0.999209;10.211914;0.923528;3.368975;
6.744142;0.999126;10.193612;0.933078;3.613307;
6.821539;0.999054;10.172178;0.943613;3.849864;
6.898936;0.998994;10.148079;0.955099;4.075821;
6.976332;0.998949;10.121823;0.967491;4.288270;
7.053729;0.998917;10.094004;0.980730;4.484292;
7.131126;0.998900;10.065317;0.994739;4.661055;
7.208523;0.998897;10.036574;1.009423;4.815930;
7.285919;0.998908;10.008686;1.024674;4.946609;
7.363316;0.998931;9.982618;1.040365;5.051206;
7.440713;0.998966;9.959291;1.056359;5.128317;
7.518109;0.999009;9.939460;1.072507;5.177029;
7.595506;0.999060;9.923580;1.088653;5.196863;
7.672903;0.999115;9.911660;1.104640;5.187670;
7.750300;0.999174;9.903305;1.120304;5.149538;
7.827696;0.999234;9.897794;1.135482;5.082644;
7.897353;0.999288;9.894622;1.148601;4.997977;
7.967010;0.999341;9.892146;1.161085;4.890212;
8.036667;0.999394;9.889547;1.172820;4.759357;
8.106324;0.999447;9.886257;1.183696;4.605367;
8.175981;0.999500;9.882017;1.193603;4.428165;
8.245638;0.999552;9.876800;1.202438;4.227667;
8.315295;0.999606;9.870791;1.210093;4.003882;
8.384952;0.999661;9.864560;1.216468;3.756934;
8.454610;0.999717;9.858632;1.221463;3.487117;
8.524267;0.999774;9.853321;1.224989;3.194944;
8.593924;0.999831;9.848665;1.226958;2.881182;
8.663581;0.999890;9.844410;1.227294;2.546881;
8.733238;0.999949;9.840064;1.225926;2.193377;
8.802895;1.000010;9.835012;1.222798;1.822298;
8.872552;1.000072;9.828703;1.217861;1.435626;
8.942209;1.000137;9.820695;1.211084;1.035488;
9.011866;1.000205;9.810519;1.202447;0.624280;
9.081523;1.000278;9.797964;1.191945;0.204621;
9.144214;1.000348;9.784423;1.180908;-0.178087;
9.200636;1.000416;9.770286;1.169704;-0.524784;
9.257059;1.000488;9.754489;1.157320;-0.871816;
9.313481;1.000566;9.736934;1.143788;-1.217453;
9.369903;1.000650;9.717496;1.129145;-1.559934;
9.426325;1.000741;9.695949;1.113441;-1.897465;
9.482747;1.000840;9.671986;1.096733;-2.228224;
9.539170;1.000946;9.645242;1.079090;-2.550377;
9.595592;1.001062;9.615332;1.060589;-2.862083;
9.652014;1.001188;9.581898;1.041319;-3.161507;
9.708436;1.001325;9.544656;1.021380;-3.446833;
9.764858;1.001474;9.503454;1.000884;-3.716277;
9.821281;1.001637;9.458336;0.979955;-3.968100;
9.877703;1.001815;9.409612;0.958730;-4.200623;
9.934125;1.002008;9.357938;0.937356;-4.412244;
9.990547;1.002216;9.304415;0.915993;-4.601450;
10.000000;1.002253;9.292610;0.912399;-4.630927;
