time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.106176;1.000359;10.814186;0.957683;2.255444;
1.108224;1.000348;10.811702;0.958802;2.263450;
1.110272;1.000337;10.809007;0.959860;2.271190;
1.112320;1.000326;10.806140;0.960861;2.278631;
1.114368;1.000315;10.803137;0.961808;2.285748;
1.116416;1.000304;10.800030;0.962705;2.292529;
1.118464;1.000293;10.796848;0.963554;2.298969;
1.120512;1.000283;10.793616;0.964359;2.305067;
1.122560;1.000272;10.790356;0.965123;2.310828;
1.124608;1.000261;10.787085;0.965848;2.316262;
1.128704;1.000240;10.780596;0.967194;2.326211;
1.132800;1.000219;10.774229;0.968413;2.335011;
1.136896;1.000199;10.768054;0.969519;2.342775;
1.145088;1.000158;10.756477;0.971457;2.355783;
1.151890;1.000124;10.747672;0.972821;2.364360;
1.158692;1.000091;10.739603;0.974008;2.371367;
1.164814;1.000062;10.732921;0.974951;2.376604;
1.170937;1.000033;10.726710;0.975798;2.381047;
1.177059;1.000004;10.720874;0.976564;2.384853;
1.183181;0.999976;10.715304;0.977264;2.388147;
1.189303;0.999948;10.709890;0.977907;2.391024;
1.195425;0.999920;10.704520;0.978504;2.393555;
1.201547;0.999892;10.699091;0.979062;2.395798;
1.207669;0.999865;10.693502;0.979588;2.397796;
1.213791;0.999837;10.687665;0.980085;2.399582;
1.219913;0.999811;10.681494;0.980560;2.401185;
1.232157;0.999758;10.667797;0.981458;2.403938;
1.244402;0.999706;10.652011;0.982301;2.406157;
1.256646;0.999656;10.633803;0.983102;2.407923;
1.268890;0.999608;10.612934;0.983874;2.409297;
1.281134;0.999562;10.589258;0.984626;2.410321;
1.293378;0.999518;10.562712;0.985363;2.411028;
1.317867;0.999437;10.501325;0.986810;2.411596;
1.319351;0.999433;10.497273;0.986897;2.411596;
1.328221;0.999406;10.472280;0.987413;2.411516;
1.342355;0.999368;10.429665;0.988229;2.411098;
1.366843;0.999311;10.349200;0.989628;2.409607;
1.391331;0.999267;10.261854;0.991009;2.407177;
1.415820;0.999238;10.169871;0.992370;2.403851;
1.464796;0.999223;9.984998;0.995016;2.394682;
1.513773;0.999264;9.811310;0.997539;2.382317;
1.562750;0.999354;9.665163;0.999919;2.366990;
1.611726;0.999481;9.559777;1.002145;2.348943;
1.660703;0.999630;9.503534;1.004210;2.328417;
1.709680;0.999787;9.499340;1.006112;2.305657;
1.758656;0.999935;9.544558;1.007852;2.280909;
1.856610;1.000145;9.731671;1.010897;2.226781;
1.940805;1.000217;9.948577;1.013098;2.176203;
2.025000;1.000182;10.149059;1.014986;2.123157;
2.100776;1.000078;10.273307;1.016476;2.074177;
2.176551;0.999939;10.318378;1.017803;2.024767;
2.252327;0.999803;10.280958;1.018976;1.975482;
2.328103;0.999703;10.176744;1.019972;1.926753;
2.403878;0.999661;10.035182;1.020750;1.878916;
2.479654;0.999686;9.891567;1.021268;1.832235;
2.555430;0.999768;9.778440;1.021498;1.786923;
2.631205;0.999887;9.718361;1.021431;1.743158;
2.706981;1.000017;9.719715;1.021077;1.701097;
2.782757;1.000130;9.776236;1.020463;1.660883;
2.858532;1.000205;9.869961;1.019627;1.622658;
2.934308;1.000233;9.976602;1.018614;1.586568;
3.010084;1.000215;10.071114;1.017473;1.552723;
3.085859;1.000161;10.134187;1.016247;1.521252;
3.161635;1.000090;10.155340;1.014963;1.492230;
3.237411;1.000021;10.134396;1.013635;1.465700;
3.313186;0.999971;10.080479;1.012262;1.441673;
3.388962;0.999951;10.009071;1.010833;1.420129;
3.464738;0.999963;9.937944;1.009334;1.401030;
3.540513;1.000004;9.882996;1.007759;1.384325;
3.616289;1.000063;9.854932;1.006107;1.369964;
3.692065;1.000126;9.857713;1.004387;1.357903;
3.767840;1.000180;9.887492;1.002621;1.348114;
3.919392;1.000226;9.976746;0.999079;1.335256;
4.045506;1.000204;10.047334;0.996207;1.331397;
4.068238;1.000197;10.055966;0.995707;1.331361;
4.083446;1.000191;10.061044;0.995375;1.331449;
4.171619;1.000148;10.079461;0.993500;1.333737;
4.297733;1.000091;10.069203;0.991008;1.342141;
4.423847;1.000054;10.030153;0.988743;1.356438;
4.549961;1.000046;9.985484;0.986702;1.376318;
4.676074;1.000063;9.955876;0.984885;1.401375;
4.802188;1.000089;9.952284;0.983310;1.431113;
4.928302;1.000107;9.972867;0.982008;1.464954;
5.054416;1.000106;10.005931;0.981013;1.502240;
5.180530;1.000083;10.036472;0.980360;1.542224;
5.306643;1.000045;10.052877;0.980071;1.584051;
5.432757;1.000004;10.051101;0.980145;1.626762;
5.558871;0.999972;10.035087;0.980562;1.669307;
5.684985;0.999953;10.013848;0.981288;1.710594;
5.811098;0.999947;9.996911;0.982285;1.749542;
5.937212;0.999950;9.990260;0.983514;1.785143;
6.063326;0.999953;9.994399;0.984941;1.816514;
6.189440;0.999950;10.005038;0.986530;1.842947;
6.315554;0.999941;10.015695;0.988247;1.863930;
6.441667;0.999927;10.020822;0.990052;1.879159;
6.567781;0.999914;10.018055;0.991899;1.888538;
6.693895;0.999905;10.008768;0.993739;1.892161;
6.717773;0.999905;10.006722;0.994081;1.892229;
6.735941;0.999904;10.005104;0.994339;1.892149;
6.820009;0.999905;9.996927;0.995522;1.890297;
6.946122;0.999912;9.987006;0.997204;1.883364;
7.072236;0.999924;9.982008;0.998748;1.871896;
7.198350;0.999936;9.982419;1.000126;1.856521;
7.324464;0.999947;9.986431;1.001318;1.837919;
7.450578;0.999955;9.991108;1.002312;1.816797;
7.576691;0.999960;9.993846;1.003103;1.793854;
7.702805;0.999965;9.993436;1.003686;1.769765;
7.828919;0.999970;9.990341;1.004061;1.745154;
7.955033;0.999978;9.986206;1.004232;1.720592;
8.081146;0.999988;9.982928;1.004206;1.696587;
8.207260;0.999999;9.981796;1.003995;1.673584;
8.333374;1.000010;9.983028;1.003614;1.651969;
8.459488;1.000019;9.985865;1.003084;1.632066;
8.585602;1.000025;9.989060;1.002425;1.614143;
8.711715;1.000030;9.991488;1.001662;1.598414;
8.837829;1.000032;9.992598;1.000815;1.585039;
8.963943;1.000035;9.992537;0.999908;1.574130;
9.090057;1.000037;9.991953;0.998961;1.565750;
9.216170;1.000040;9.991627;0.997994;1.559920;
9.459193;1.000043;9.993238;0.996168;1.555653;
9.468398;1.000043;9.993357;0.996100;1.555671;
9.477645;1.000043;9.993454;0.996033;1.555692;
9.720626;1.000042;9.996888;0.994357;1.560716;
9.972853;1.000037;10.000073;0.992884;1.573919;
10.000000;1.000036;10.000442;0.992742;1.575815;
