time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
0.000000;1.279321;-0.926107;0.552879;0.373228;1.000000;0.805980;0.603303;0.914300;0.923196;
0.000020;1.276769;-0.926794;0.548078;0.378716;1.000000;0.812263;0.603344;0.912476;0.923182;
0.000040;1.274246;-0.927549;0.543101;0.384448;1.000000;0.818546;0.603469;0.910662;0.923139;
0.000060;1.271781;-0.928370;0.537948;0.390422;1.000000;0.824829;0.603679;0.908868;0.923070;
0.000080;1.269402;-0.929254;0.532621;0.396632;1.000000;0.831112;0.603973;0.907098;0.922974;
0.000100;1.267136;-0.930196;0.527123;0.403073;1.000000;0.837396;0.604353;0.905361;0.922856;
0.000120;1.265009;-0.931193;0.521456;0.409737;1.000000;0.843679;0.604817;0.903663;0.922715;
0.000140;1.263044;-0.932241;0.515626;0.416615;1.000000;0.849962;0.605365;0.902012;0.922554;
0.000160;1.261261;-0.933333;0.509638;0.423695;1.000000;0.856245;0.605994;0.900416;0.922375;
0.000180;1.259680;-0.934465;0.503498;0.430968;1.000000;0.862528;0.606704;0.898883;0.922181;
0.000200;1.258316;-0.935631;0.497213;0.438418;1.000000;0.868812;0.607490;0.897421;0.921972;
0.000220;1.257182;-0.936824;0.490791;0.446033;1.000000;0.875095;0.608350;0.896039;0.921753;
0.000240;1.256288;-0.938037;0.484241;0.453797;1.000000;0.881378;0.609281;0.894747;0.921524;
0.000260;1.255640;-0.939264;0.477571;0.461694;1.000000;0.887661;0.610277;0.893555;0.921288;
0.000280;1.255242;-0.940497;0.470791;0.469706;1.000000;0.893944;0.611333;0.892473;0.921047;
0.000300;1.255097;-0.941728;0.463912;0.477816;1.000000;0.900228;0.612445;0.891513;0.920804;
0.000320;1.255201;-0.942949;0.456944;0.486004;1.000000;0.906511;0.613606;0.890686;0.920560;
0.000340;1.255552;-0.944151;0.449898;0.494253;1.000000;0.912794;0.614810;0.890003;0.920316;
0.000360;1.256142;-0.945325;0.442784;0.502541;1.000000;0.919077;0.616049;0.889475;0.920076;
0.000380;1.256963;-0.946463;0.435614;0.510850;1.000000;0.925360;0.617317;0.889113;0.919840;
0.000400;1.258004;-0.947556;0.428399;0.519158;1.000000;0.931643;0.618605;0.888928;0.919610;
0.000420;1.259254;-0.948595;0.421150;0.527444;1.000000;0.937927;0.619905;0.888929;0.919387;
0.000440;1.260698;-0.949569;0.413880;0.535690;1.000000;0.944210;0.621209;0.889127;0.919172;
0.000460;1.262323;-0.950471;0.406598;0.543873;1.000000;0.950493;0.622508;0.889528;0.918966;
0.000480;1.264113;-0.951291;0.399317;0.551975;0.999999;0.956776;0.623794;0.890139;0.918769;
0.000500;1.266052;-0.952021;0.392047;0.559974;0.999999;0.963059;0.625057;0.890965;0.918583;
0.000520;1.268124;-0.952652;0.384800;0.567853;0.999999;0.969343;0.626289;0.892009;0.918408;
0.000540;1.270312;-0.953176;0.377585;0.575591;0.999999;0.975626;0.627481;0.893273;0.918244;
0.000560;1.272600;-0.953585;0.370413;0.583172;0.999999;0.981909;0.628625;0.894756;0.918091;
0.000580;1.274972;-0.953872;0.363295;0.590577;0.999999;0.988192;0.629711;0.896456;0.917950;
0.000600;1.277412;-0.954031;0.356239;0.597792;0.999999;0.994475;0.630733;0.898366;0.917819;
0.000620;1.279904;-0.954056;0.349255;0.604800;0.999999;1.000758;0.631682;0.900479;0.917699;
0.000640;1.282433;-0.953941;0.342352;0.611588;0.999999;1.007042;0.632551;0.902787;0.917590;
0.000660;1.284984;-0.953682;0.335539;0.618143;0.999999;1.013325;0.633333;0.905276;0.917491;
0.000680;1.287542;-0.953275;0.328822;0.624454;0.999999;1.019608;0.634022;0.907934;0.917402;
0.000700;1.290093;-0.952719;0.322209;0.630510;0.999999;1.025891;0.634613;0.910743;0.917322;
0.000720;1.292623;-0.952010;0.315707;0.636304;0.999999;1.032174;0.635101;0.913687;0.917251;
0.000740;1.295117;-0.951149;0.309321;0.641828;0.999998;1.038457;0.635481;0.916745;0.917188;
0.000760;1.297562;-0.950135;0.303058;0.647077;0.999998;1.044741;0.635751;0.919897;0.917133;
0.000780;1.299944;-0.948968;0.296921;0.652047;0.999998;1.051024;0.635907;0.923120;0.917085;
0.000800;1.302247;-0.947652;0.290915;0.656737;0.999998;1.057307;0.635948;0.926392;0.917044;
0.000820;1.304458;-0.946188;0.285042;0.661146;0.999998;1.063590;0.635873;0.929687;0.917009;
0.000840;1.306562;-0.944580;0.279305;0.665275;0.999998;1.069873;0.635682;0.932982;0.916979;
0.000860;1.308543;-0.942832;0.273705;0.669127;0.999998;1.076157;0.635375;0.936253;0.916954;
0.000880;1.310385;-0.940949;0.268242;0.672707;0.999998;1.082440;0.634954;0.939474;0.916934;
0.000900;1.312074;-0.938938;0.262916;0.676022;0.999998;1.088723;0.634421;0.942621;0.916917;
0.000920;1.313592;-0.936803;0.257726;0.679078;0.999998;1.095006;0.633779;0.945671;0.916904;
0.000940;1.314923;-0.934553;0.252668;0.681885;0.999998;1.101289;0.633031;0.948600;0.916894;
0.000960;1.316050;-0.932194;0.247740;0.684454;0.999997;1.107572;0.632183;0.951388;0.916886;
0.000980;1.316957;-0.929734;0.242938;0.686796;0.999997;1.113856;0.631238;0.954011;0.916880;
0.001000;1.317627;-0.927180;0.238255;0.688925;0.999997;1.120139;0.630204;0.956452;0.916876;
0.001020;1.318044;-0.924542;0.233686;0.690856;0.999997;1.126422;0.629086;0.958692;0.916872;
0.001040;1.318193;-0.921827;0.229223;0.692604;0.999997;1.132705;0.627891;0.960714;0.916869;
0.001060;1.318060;-0.919044;0.224859;0.694185;0.999997;1.138988;0.626626;0.962503;0.916866;
0.001080;1.317631;-0.916200;0.220585;0.695616;0.999997;1.145271;0.625299;0.964046;0.916863;
0.001100;1.316893;-0.913306;0.216390;0.696915;0.999997;1.151555;0.623919;0.965332;0.916858;
0.001120;1.315838;-0.910368;0.212266;0.698102;0.999997;1.157838;0.622492;0.966350;0.916852;
0.001140;1.314455;-0.907394;0.208200;0.699194;0.999997;1.164121;0.621030;0.967092;0.916845;
0.001160;1.312739;-0.904394;0.204182;0.700212;0.999997;1.170404;0.619539;0.967554;0.916835;
0.001180;1.310687;-0.901374;0.200200;0.701174;0.999997;1.176687;0.618030;0.967729;0.916823;
0.001200;1.308295;-0.898341;0.196241;0.702100;0.999997;1.182970;0.616511;0.967616;0.916808;
0.001220;1.305565;-0.895303;0.192293;0.703010;0.999997;1.189254;0.614993;0.967214;0.916790;
0.001240;1.302502;-0.892267;0.188344;0.703923;0.999997;1.195537;0.613484;0.966523;0.916768;
0.001260;1.299111;-0.889238;0.184380;0.704858;0.999997;1.201820;0.611993;0.965547;0.916744;
0.001280;1.295401;-0.886224;0.180390;0.705834;0.999997;1.208103;0.610531;0.964290;0.916716;
0.001300;1.291384;-0.883229;0.176360;0.706869;0.999997;1.214386;0.609105;0.962756;0.916685;
0.001320;1.287075;-0.880259;0.172279;0.707980;0.999997;1.220669;0.607726;0.960955;0.916651;
0.001340;1.282491;-0.877320;0.168135;0.709185;0.999997;1.226953;0.606402;0.958894;0.916614;
0.001360;1.277651;-0.874415;0.163916;0.710498;0.999997;1.233236;0.605141;0.956583;0.916575;
0.001380;1.272576;-0.871548;0.159613;0.711935;0.999997;1.239519;0.603952;0.954035;0.916535;
0.001400;1.267288;-0.868725;0.155214;0.713511;0.999997;1.245802;0.602842;0.951263;0.916493;
0.001420;1.261813;-0.865947;0.150710;0.715237;0.999997;1.252085;0.601820;0.948280;0.916451;
0.001440;1.256175;-0.863219;0.146093;0.717126;0.999997;1.258368;0.600891;0.945102;0.916409;
0.001460;1.250402;-0.860543;0.141355;0.719188;0.999997;1.264652;0.600063;0.941745;0.916369;
0.001480;1.244519;-0.857921;0.136489;0.721432;0.999997;1.270935;0.599342;0.938228;0.916331;
0.001500;1.238553;-0.855355;0.131488;0.723867;0.999997;1.277218;0.598732;0.934570;0.916297;
0.001520;1.232532;-0.852847;0.126349;0.726499;0.999997;1.283501;0.598239;0.930790;0.916268;
0.001540;1.226481;-0.850398;0.121065;0.729333;0.999997;1.289784;0.597867;0.926910;0.916244;
0.001560;1.220425;-0.848008;0.115636;0.732372;0.999997;1.296067;0.597619;0.922951;0.916227;
0.001580;1.214388;-0.845677;0.110057;0.735621;0.999997;1.302350;0.597498;0.918935;0.916219;
0.001600;1.208393;-0.843405;0.104328;0.739078;0.999997;1.308634;0.597505;0.914888;0.916221;
0.001620;1.202460;-0.841192;0.098448;0.742744;0.999997;1.314917;0.597643;0.910831;0.916233;
0.001640;1.196609;-0.839034;0.092418;0.746616;0.999997;1.321200;0.597911;0.906790;0.916256;
0.001660;1.190857;-0.836955;0.086254;0.750701;0.999997;1.327483;0.598308;0.902801;0.916293;
0.001680;1.185219;-0.834906;0.079935;0.754971;0.999997;1.333766;0.598833;0.898873;0.916345;
0.001700;1.179709;-0.832905;0.073473;0.759433;0.999997;1.340049;0.599483;0.895036;0.916410;
0.001720;1.174337;-0.830950;0.066872;0.764078;0.999997;1.346333;0.600257;0.891316;0.916491;
0.001740;1.169112;-0.829034;0.060136;0.768898;0.999997;1.352616;0.601150;0.887738;0.916587;
0.001760;1.164043;-0.827155;0.053272;0.773883;0.999997;1.358899;0.602157;0.884324;0.916699;
0.001780;1.159135;-0.825306;0.046285;0.779021;0.999997;1.365182;0.603273;0.881100;0.916826;
0.001800;1.154390;-0.823481;0.039182;0.784300;0.999997;1.371465;0.604492;0.878088;0.916970;
0.001820;1.149813;-0.821675;0.031970;0.789705;0.999997;1.377748;0.605806;0.875309;0.917129;
0.001840;1.145404;-0.819880;0.024656;0.795224;0.999997;1.384032;0.607209;0.872785;0.917304;
0.001860;1.141162;-0.818090;0.017251;0.800840;0.999997;1.390315;0.608691;0.870534;0.917493;
0.001880;1.137087;-0.816297;0.009761;0.806536;0.999997;1.396598;0.610245;0.868574;0.917696;
0.001900;1.133176;-0.814493;0.002197;0.812296;0.999997;1.402881;0.611859;0.866920;0.917911;
0.001920;1.129428;-0.812671;-0.005432;0.818103;0.999997;1.409164;0.613526;0.865586;0.918138;
0.001940;1.125839;-0.810822;-0.013116;0.823938;0.999997;1.415447;0.615234;0.864583;0.918375;
0.001960;1.122407;-0.808938;-0.020845;0.829783;0.999997;1.421731;0.616972;0.863921;0.918621;
0.001980;1.119126;-0.807012;-0.028607;0.835619;0.999997;1.428014;0.618731;0.863606;0.918874;
0.002000;1.115994;-0.805035;-0.036393;0.841428;0.999997;1.434297;0.620498;0.863642;0.919132;
0.002020;1.113007;-0.803000;-0.044190;0.847190;0.999996;1.440580;0.622264;0.864033;0.919393;
0.002040;1.110160;-0.800899;-0.051989;0.852888;0.999996;1.446863;0.624016;0.864777;0.919657;
0.002060;1.107449;-0.798725;-0.059777;0.858501;0.999996;1.453146;0.625744;0.865870;0.919920;
0.002080;1.104870;-0.796470;-0.067543;0.864014;0.999996;1.459430;0.627437;0.867309;0.920181;
0.002100;1.102418;-0.794129;-0.075277;0.869406;0.999996;1.465713;0.629084;0.869084;0.920437;
0.002120;1.100089;-0.791696;-0.082967;0.874663;0.999996;1.471996;0.630675;0.871186;0.920688;
0.002140;1.097875;-0.789165;-0.090602;0.879767;0.999996;1.478279;0.632199;0.873602;0.920930;
0.002160;1.095772;-0.786532;-0.098171;0.884703;0.999996;1.484562;0.633648;0.876316;0.921163;
0.002180;1.093772;-0.783791;-0.105665;0.889456;0.999996;1.490845;0.635013;0.879314;0.921384;
0.002200;1.091868;-0.780941;-0.113072;0.894013;0.999996;1.497129;0.636284;0.882576;0.921591;
0.002220;1.090050;-0.777977;-0.120383;0.898361;0.999996;1.503412;0.637453;0.886081;0.921783;
0.002240;1.088310;-0.774899;-0.127590;0.902489;0.999996;1.509695;0.638515;0.889809;0.921958;
0.002260;1.086635;-0.771703;-0.134683;0.906386;0.999995;1.515978;0.639462;0.893735;0.922115;
0.002280;1.085015;-0.768390;-0.141655;0.910045;0.999995;1.522261;0.640288;0.897836;0.922252;
0.002300;1.083434;-0.764959;-0.148498;0.913457;0.999995;1.528544;0.640989;0.902086;0.922369;
0.002320;1.081879;-0.761410;-0.155207;0.916616;0.999995;1.534828;0.641560;0.906459;0.922464;
0.002340;1.080334;-0.757744;-0.161775;0.919519;0.999995;1.541111;0.641998;0.910928;0.922536;
0.002360;1.078780;-0.753964;-0.168198;0.922161;0.999995;1.547394;0.642300;0.915465;0.922584;
0.002380;1.077201;-0.750070;-0.174472;0.924542;0.999995;1.553677;0.642466;0.920043;0.922608;
0.002400;1.075575;-0.746065;-0.180595;0.926660;0.999995;1.559960;0.642493;0.924634;0.922606;
0.002420;1.073885;-0.741952;-0.186565;0.928518;0.999995;1.566243;0.642383;0.929209;0.922580;
0.002440;1.072107;-0.737735;-0.192382;0.930117;0.999995;1.572526;0.642136;0.933742;0.922527;
0.002460;1.070223;-0.733417;-0.198045;0.931462;0.999994;1.578810;0.641754;0.938204;0.922449;
0.002480;1.068209;-0.729001;-0.203557;0.932558;0.999994;1.585093;0.641240;0.942569;0.922344;
0.002500;1.066047;-0.724492;-0.208920;0.933412;0.999994;1.591376;0.640596;0.946810;0.922213;
0.002520;1.063714;-0.719894;-0.214137;0.934031;0.999994;1.597659;0.639829;0.950902;0.922057;
0.002540;1.061190;-0.715212;-0.219213;0.934425;0.999994;1.603942;0.638941;0.954820;0.921875;
0.002560;1.058459;-0.710450;-0.224155;0.934605;0.999994;1.610225;0.637939;0.958539;0.921668;
0.002580;1.055501;-0.705613;-0.228967;0.934580;0.999994;1.616508;0.636830;0.962039;0.921436;
0.002600;1.052300;-0.700706;-0.233658;0.934364;0.999994;1.622792;0.635620;0.965296;0.921181;
0.002620;1.048843;-0.695734;-0.238236;0.933969;0.999994;1.629075;0.634317;0.968291;0.920903;
0.002640;1.045118;-0.690701;-0.242709;0.933410;0.999994;1.635358;0.632929;0.971007;0.920603;
0.002660;1.041114;-0.685614;-0.247087;0.932701;0.999993;1.641641;0.631466;0.973424;0.920283;
0.002680;1.036825;-0.680476;-0.251380;0.931856;0.999993;1.647924;0.629935;0.975530;0.919943;
0.002700;1.032243;-0.675294;-0.255599;0.930893;0.999993;1.654207;0.628348;0.977309;0.919586;
0.002720;1.027368;-0.670072;-0.259754;0.929826;0.999993;1.660490;0.626712;0.978751;0.919212;
0.002740;1.022198;-0.664815;-0.263857;0.928672;0.999993;1.666774;0.625040;0.979845;0.918824;
0.002760;1.016736;-0.659530;-0.267918;0.927448;0.999993;1.673057;0.623341;0.980583;0.918424;
0.002780;1.010987;-0.654220;-0.271949;0.926169;0.999993;1.679340;0.621626;0.980961;0.918014;
0.002800;1.004956;-0.648893;-0.275962;0.924854;0.999993;1.685623;0.619905;0.980974;0.917595;
0.002820;0.998654;-0.643552;-0.279967;0.923519;0.999993;1.691906;0.618190;0.980621;0.917171;
0.002840;0.992090;-0.638203;-0.283976;0.922179;0.999993;1.698189;0.616491;0.979903;0.916744;
0.002860;0.985278;-0.632852;-0.288000;0.920852;0.999993;1.704472;0.614819;0.978821;0.916316;
0.002880;0.978231;-0.627504;-0.292048;0.919552;0.999993;1.710756;0.613183;0.977381;0.915890;
0.002900;0.970964;-0.622164;-0.296132;0.918296;0.999993;1.717039;0.611595;0.975591;0.915469;
0.002920;0.963493;-0.616837;-0.300260;0.917098;0.999993;1.723322;0.610065;0.973460;0.915055;
0.002940;0.955835;-0.611529;-0.304443;0.915972;0.999993;1.729605;0.608601;0.970998;0.914653;
0.002960;0.948006;-0.606244;-0.308688;0.914932;0.999993;1.735888;0.607213;0.968220;0.914264;
0.002980;0.940025;-0.600988;-0.313003;0.913991;0.999993;1.742171;0.605911;0.965140;0.913891;
0.003000;0.931908;-0.595763;-0.317396;0.913160;0.999993;1.748454;0.604701;0.961778;0.913537;
0.003020;0.923672;-0.590576;-0.321874;0.912450;0.999993;1.754738;0.603592;0.958152;0.913206;
0.003040;0.915333;-0.585429;-0.326443;0.911872;0.999993;1.761021;0.602591;0.954283;0.912899;
0.003060;0.906908;-0.580327;-0.331108;0.911434;0.999993;1.767304;0.601704;0.950195;0.912619;
0.003080;0.898410;-0.575272;-0.335874;0.911145;0.999993;1.773587;0.600937;0.945912;0.912370;
0.003100;0.889854;-0.570267;-0.340744;0.911011;0.999993;1.779870;0.600294;0.941460;0.912152;
0.003120;0.881253;-0.565315;-0.345723;0.911038;0.999993;1.786153;0.599780;0.936866;0.911969;
0.003140;0.872620;-0.560418;-0.350813;0.911230;0.999993;1.792436;0.599398;0.932160;0.911821;
0.003160;0.863967;-0.555575;-0.356015;0.911591;0.999993;1.798720;0.599151;0.927369;0.911712;
0.003180;0.855302;-0.550790;-0.361332;0.912122;0.999993;1.805003;0.599039;0.922525;0.911641;
0.003200;0.846638;-0.546061;-0.366763;0.912823;0.999993;1.811286;0.599064;0.917657;0.911611;
0.003220;0.837982;-0.541387;-0.372308;0.913696;0.999993;1.817569;0.599226;0.912796;0.911622;
0.003240;0.829344;-0.536769;-0.377967;0.914736;0.999993;1.823852;0.599523;0.907974;0.911674;
0.003260;0.820732;-0.532204;-0.383737;0.915942;0.999993;1.830135;0.599955;0.903221;0.911769;
0.003280;0.812154;-0.527691;-0.389617;0.917308;0.999993;1.836418;0.600517;0.898568;0.911905;
0.003300;0.803617;-0.523226;-0.395604;0.918829;0.999993;1.842702;0.601207;0.894043;0.912083;
0.003320;0.795130;-0.518806;-0.401693;0.920499;0.999993;1.848985;0.602020;0.889677;0.912302;
0.003340;0.786700;-0.514428;-0.407881;0.922309;0.999993;1.855268;0.602952;0.885497;0.912561;
0.003360;0.778335;-0.510088;-0.414163;0.924250;0.999993;1.861551;0.603996;0.881530;0.912859;
0.003380;0.770043;-0.505780;-0.420532;0.926312;0.999993;1.867834;0.605145;0.877801;0.913194;
0.003400;0.761833;-0.501501;-0.426984;0.928485;0.999993;1.874117;0.606393;0.874333;0.913564;
0.003420;0.753713;-0.497245;-0.433510;0.930755;0.999993;1.880400;0.607732;0.871149;0.913968;
0.003440;0.745692;-0.493007;-0.440103;0.933110;0.999993;1.886684;0.609154;0.868268;0.914403;
0.003460;0.737780;-0.488781;-0.446755;0.935537;0.999993;1.892967;0.610648;0.865709;0.914867;
0.003480;0.729984;-0.484562;-0.453459;0.938021;0.999993;1.899250;0.612207;0.863487;0.915357;
0.003500;0.722315;-0.480344;-0.460204;0.940548;0.999993;1.905533;0.613821;0.861616;0.915870;
0.003520;0.714782;-0.476121;-0.466981;0.943102;0.999993;1.911816;0.615479;0.860106;0.916403;
0.003540;0.707392;-0.471889;-0.473780;0.945668;0.999993;1.918099;0.617170;0.858967;0.916953;
0.003560;0.700154;-0.467640;-0.480591;0.948231;0.999993;1.924382;0.618886;0.858204;0.917516;
0.003580;0.693076;-0.463371;-0.487403;0.950774;0.999993;1.930666;0.620614;0.857821;0.918090;
0.003600;0.686164;-0.459076;-0.494206;0.953282;0.999993;1.936949;0.622345;0.857821;0.918672;
0.003620;0.679425;-0.454750;-0.500989;0.955738;0.999992;1.943232;0.624068;0.858200;0.919256;
0.003640;0.672861;-0.450388;-0.507740;0.958128;0.999992;1.949515;0.625772;0.858957;0.919841;
0.003660;0.666477;-0.445986;-0.514449;0.960435;0.999992;1.955798;0.627447;0.860084;0.920423;
0.003680;0.660273;-0.441540;-0.521105;0.962645;0.999992;1.962081;0.629083;0.861574;0.920997;
0.003700;0.654249;-0.437046;-0.527697;0.964744;0.999992;1.968364;0.630669;0.863416;0.921562;
0.003720;0.648404;-0.432501;-0.534215;0.966716;0.999992;1.974647;0.632197;0.865598;0.922113;
0.003740;0.642732;-0.427901;-0.540649;0.968550;0.999992;1.980931;0.633657;0.868103;0.922647;
0.003760;0.637228;-0.423243;-0.546990;0.970233;0.999992;1.987214;0.635041;0.870917;0.923161;
0.003780;0.631884;-0.418525;-0.553227;0.971753;0.999992;1.993497;0.636341;0.874019;0.923652;
0.003800;0.626689;-0.413745;-0.559354;0.973098;0.999992;1.999780;0.637549;0.877390;0.924117;
0.003820;0.621633;-0.408899;-0.565361;0.974260;0.999992;2.006063;0.638658;0.881009;0.924554;
0.003840;0.616700;-0.403987;-0.571242;0.975228;0.999992;2.012346;0.639663;0.884851;0.924958;
0.003860;0.611877;-0.399006;-0.576991;0.975996;0.999991;2.018629;0.640557;0.888892;0.925329;
0.003880;0.607147;-0.393954;-0.582602;0.976556;0.999991;2.024913;0.641336;0.893107;0.925663;
0.003900;0.602491;-0.388832;-0.588070;0.976902;0.999991;2.031196;0.641996;0.897469;0.925959;
0.003920;0.597891;-0.383637;-0.593393;0.977030;0.999991;2.037479;0.642534;0.901950;0.926214;
0.003940;0.593327;-0.378368;-0.598567;0.976935;0.999991;2.043762;0.642947;0.906524;0.926427;
0.003960;0.588779;-0.373025;-0.603590;0.976616;0.999991;2.050045;0.643234;0.911161;0.926595;
0.003980;0.584228;-0.367608;-0.608463;0.976070;0.999991;2.056328;0.643394;0.915834;0.926719;
0.004000;0.579653;-0.362115;-0.613184;0.975298;0.999991;2.062611;0.643427;0.920513;0.926797;
0.004020;0.575034;-0.356546;-0.617754;0.974301;0.999991;2.068894;0.643334;0.925171;0.926827;
0.004040;0.570352;-0.350902;-0.622177;0.973079;0.999990;2.075178;0.643117;0.929779;0.926810;
0.004060;0.565590;-0.345182;-0.626454;0.971636;0.999990;2.081461;0.642777;0.934310;0.926745;
0.004080;0.560729;-0.339388;-0.630589;0.969977;0.999990;2.087744;0.642319;0.938736;0.926632;
0.004100;0.555754;-0.333519;-0.634587;0.968106;0.999990;2.094027;0.641745;0.943033;0.926471;
0.004120;0.550650;-0.327577;-0.638452;0.966028;0.999990;2.100310;0.641062;0.947173;0.926263;
0.004140;0.545405;-0.321562;-0.642189;0.963752;0.999990;2.106593;0.640273;0.951134;0.926009;
0.004160;0.540008;-0.315477;-0.645807;0.961284;0.999990;2.112876;0.639384;0.954892;0.925710;
0.004180;0.534447;-0.309323;-0.649310;0.958633;0.999990;2.119159;0.638403;0.958426;0.925367;
0.004200;0.528716;-0.303103;-0.652706;0.955809;0.999990;2.125443;0.637336;0.961715;0.924983;
0.004220;0.522808;-0.296819;-0.656003;0.952822;0.999989;2.131726;0.636190;0.964741;0.924558;
0.004240;0.516718;-0.290474;-0.659208;0.949683;0.999989;2.138009;0.634973;0.967487;0.924097;
0.004260;0.510444;-0.284072;-0.662331;0.946403;0.999989;2.144292;0.633694;0.969937;0.923600;
0.004280;0.503982;-0.277616;-0.665378;0.942994;0.999989;2.150575;0.632361;0.972078;0.923070;
0.004300;0.497333;-0.271110;-0.668360;0.939469;0.999989;2.156858;0.630982;0.973899;0.922512;
0.004320;0.490497;-0.264558;-0.671283;0.935841;0.999989;2.163141;0.629567;0.975388;0.921928;
0.004340;0.483475;-0.257966;-0.674157;0.932123;0.999989;2.169424;0.628125;0.976539;0.921322;
0.004360;0.476269;-0.251339;-0.676990;0.928329;0.999989;2.175707;0.626665;0.977346;0.920697;
0.004380;0.468882;-0.244681;-0.679791;0.924473;0.999989;2.181991;0.625196;0.977805;0.920058;
0.004400;0.461317;-0.237999;-0.682569;0.920568;0.999989;2.188274;0.623727;0.977914;0.919407;
0.004420;0.453578;-0.231298;-0.685331;0.916629;0.999989;2.194557;0.622268;0.977674;0.918750;
0.004440;0.445668;-0.224584;-0.688086;0.912670;0.999989;2.200840;0.620828;0.977087;0.918091;
0.004460;0.437590;-0.217863;-0.690842;0.908704;0.999989;2.207123;0.619415;0.976158;0.917433;
0.004480;0.429349;-0.211140;-0.693606;0.904746;0.999989;2.213406;0.618038;0.974892;0.916781;
0.004500;0.420947;-0.204423;-0.696386;0.900809;0.999989;2.219689;0.616706;0.973300;0.916140;
0.004520;0.412389;-0.197716;-0.699189;0.896905;0.999989;2.225972;0.615426;0.971390;0.915513;
0.004540;0.403676;-0.191027;-0.702022;0.893049;0.999988;2.232256;0.614206;0.969177;0.914904;
0.004560;0.394814;-0.184359;-0.704892;0.889251;0.999988;2.238539;0.613053;0.966673;0.914318;
0.004580;0.385804;-0.177718;-0.707805;0.885523;0.999988;2.244822;0.611974;0.963896;0.913759;
0.004600;0.376651;-0.171111;-0.710767;0.881877;0.999988;2.251105;0.610976;0.960862;0.913230;
0.004620;0.367357;-0.164540;-0.713783;0.878323;0.999988;2.257388;0.610063;0.957592;0.912734;
0.004640;0.357926;-0.158011;-0.716859;0.874870;0.999988;2.263671;0.609242;0.954106;0.912276;
0.004660;0.348363;-0.151527;-0.719999;0.871526;0.999988;2.269954;0.608517;0.950426;0.911858;
0.004680;0.338672;-0.145092;-0.723207;0.868299;0.999988;2.276237;0.607892;0.946576;0.911482;
0.004700;0.328858;-0.138709;-0.726487;0.865196;0.999988;2.282520;0.607370;0.942581;0.911152;
0.004720;0.318928;-0.132380;-0.729843;0.862223;0.999988;2.288804;0.606954;0.938465;0.910870;
0.004740;0.308888;-0.126108;-0.733276;0.859383;0.999988;2.295087;0.606647;0.934256;0.910637;
0.004760;0.298747;-0.119894;-0.736788;0.856682;0.999988;2.301370;0.606449;0.929979;0.910456;
0.004780;0.288515;-0.113739;-0.740381;0.854121;0.999988;2.307653;0.606361;0.925662;0.910327;
0.004800;0.278200;-0.107645;-0.744056;0.851701;0.999988;2.313936;0.606384;0.921332;0.910251;
0.004820;0.267816;-0.101611;-0.747813;0.849423;0.999988;2.320219;0.606516;0.917018;0.910230;
0.004840;0.257374;-0.095637;-0.751650;0.847287;0.999988;2.326502;0.606756;0.912745;0.910263;
0.004860;0.246888;-0.089724;-0.755566;0.845290;0.999988;2.332785;0.607103;0.908542;0.910350;
0.004880;0.236374;-0.083869;-0.759560;0.843429;0.999988;2.339068;0.607552;0.904434;0.910491;
0.004900;0.225847;-0.078073;-0.763628;0.841701;0.999988;2.345352;0.608102;0.900448;0.910685;
0.004920;0.215324;-0.072333;-0.767768;0.840100;0.999988;2.351635;0.608747;0.896608;0.910931;
0.004940;0.204823;-0.066648;-0.771973;0.838621;0.999988;2.357918;0.609484;0.892939;0.911227;
0.004960;0.194361;-0.061016;-0.776241;0.837257;0.999988;2.364201;0.610307;0.889463;0.911572;
0.004980;0.183956;-0.055436;-0.780564;0.836000;0.999988;2.370484;0.611210;0.886200;0.911964;
0.005000;0.173626;-0.049904;-0.784937;0.834841;0.999988;2.376767;0.612187;0.883172;0.912401;
0.005020;0.163390;-0.044419;-0.789353;0.833772;0.999988;2.383050;0.613231;0.880395;0.912879;
0.005040;0.153264;-0.038978;-0.793805;0.832782;0.999988;2.389333;0.614335;0.877886;0.913397;
0.005060;0.143265;-0.033578;-0.798284;0.831862;0.999988;2.395616;0.615492;0.875659;0.913951;
0.005080;0.133410;-0.028217;-0.802783;0.831000;0.999988;2.401900;0.616693;0.873726;0.914538;
0.005100;0.123711;-0.022892;-0.807293;0.830185;0.999988;2.408183;0.617931;0.872097;0.915155;
0.005120;0.114183;-0.017600;-0.811804;0.829404;0.999988;2.414466;0.619198;0.870780;0.915797;
0.005140;0.104837;-0.012338;-0.816309;0.828647;0.999988;2.420749;0.620486;0.869780;0.916462;
0.005160;0.095683;-0.007102;-0.820797;0.827900;0.999988;2.427032;0.621785;0.869100;0.917145;
0.005180;0.086728;-0.001891;-0.825260;0.827151;0.999988;2.433315;0.623088;0.868742;0.917843;
0.005200;0.077977;0.003301;-0.829688;0.826387;0.999988;2.439598;0.624386;0.868703;0.918551;
0.005220;0.069436;0.008475;-0.834072;0.825597;0.999988;2.445881;0.625671;0.868981;0.919265;
0.005240;0.061105;0.013637;-0.838403;0.824767;0.999988;2.452164;0.626935;0.869569;0.919981;
