time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.000002;0.999926;8.722997;0.908517;1.907613;
1.000004;0.999926;8.723010;0.908516;1.907612;
1.000008;0.999926;8.723038;0.908513;1.907611;
1.000016;0.999926;8.723093;0.908508;1.907610;
1.000032;0.999926;8.723203;0.908497;1.907607;
1.000064;0.999926;8.723423;0.908475;1.907601;
1.000128;0.999927;8.723863;0.908431;1.907588;
1.000256;0.999928;8.724743;0.908344;1.907563;
1.000512;0.999930;8.726508;0.908170;1.907514;
1.001024;0.999934;8.730048;0.907827;1.907420;
1.002048;0.999942;8.737175;0.907157;1.907258;
1.003072;0.999950;8.744357;0.906506;1.907147;
1.004096;0.999958;8.751588;0.905875;1.907108;
1.005120;0.999966;8.758864;0.905262;1.907159;
1.006144;0.999975;8.766178;0.904667;1.907317;
1.007168;0.999983;8.773526;0.904090;1.907595;
1.008192;0.999990;8.780903;0.903529;1.908008;
1.009216;0.999998;8.788305;0.902985;1.908566;
1.010240;1.000006;8.795728;0.902457;1.909278;
1.011264;1.000014;8.803167;0.901944;1.910153;
1.012288;1.000022;8.810620;0.901446;1.911197;
1.014336;1.000037;8.825549;0.900492;1.913819;
1.016179;1.000051;8.839000;0.899680;1.916798;
1.018022;1.000064;8.852450;0.898908;1.920378;
1.019865;1.000077;8.865886;0.898176;1.924564;
1.021709;1.000090;8.879298;0.897480;1.929356;
1.023552;1.000103;8.892676;0.896819;1.934748;
1.025395;1.000116;8.906011;0.896190;1.940730;
1.027238;1.000129;8.919298;0.895593;1.947289;
1.029081;1.000141;8.932531;0.895025;1.954408;
1.032768;1.000165;8.958815;0.893969;1.970227;
1.036454;1.000189;8.984846;0.893012;1.988041;
1.040141;1.000212;9.010613;0.892144;2.007682;
1.043827;1.000235;9.036116;0.891357;2.028977;
1.051200;1.000278;9.086380;0.889985;2.075639;
1.057835;1.000315;9.130843;0.888957;2.121663;
1.064471;1.000349;9.174700;0.888091;2.170619;
1.071106;1.000382;9.218074;0.887362;2.221834;
1.077742;1.000413;9.261100;0.886750;2.274706;
1.084377;1.000442;9.303911;0.886239;2.328722;
1.091013;1.000469;9.346622;0.885814;2.383475;
1.097648;1.000494;9.389352;0.885465;2.438592;
1.100000;1.000503;9.404520;0.885357;2.458139;
1.100000;1.000503;10.788631;0.963462;2.458139;
1.100001;1.000503;10.788632;0.963463;2.458147;
1.100002;1.000503;10.788632;0.963464;2.458156;
1.100004;1.000503;10.788633;0.963465;2.458172;
1.100008;1.000503;10.788635;0.963468;2.458206;
1.100016;1.000503;10.788640;0.963473;2.458272;
1.100032;1.000503;10.788648;0.963484;2.458406;
1.100064;1.000502;10.788664;0.963505;2.458672;
1.100128;1.000502;10.788697;0.963548;2.459206;
1.100256;1.000501;10.788761;0.963634;2.460272;
1.100512;1.000500;10.788885;0.963804;2.462405;
1.101024;1.000497;10.789116;0.964142;2.466666;
1.102048;1.000492;10.789514;0.964802;2.475161;
1.103072;1.000487;10.789832;0.965444;2.483602;
1.105120;1.000476;10.790262;0.966675;2.500221;
1.106963;1.000466;10.790439;0.967726;2.514812;
1.108806;1.000457;10.790453;0.968726;2.528970;
1.110649;1.000447;10.790335;0.969679;2.542629;
1.112493;1.000437;10.790112;0.970585;2.555737;
1.114336;1.000428;10.789810;0.971450;2.568256;
1.116179;1.000418;10.789450;0.972275;2.580160;
1.118022;1.000408;10.789051;0.973062;2.591432;
1.119865;1.000399;10.788628;0.973813;2.602062;
1.121709;1.000389;10.788199;0.974531;2.612049;
1.123552;1.000379;10.787774;0.975217;2.621393;
1.125395;1.000370;10.787364;0.975874;2.630103;
1.129081;1.000351;10.786639;0.977107;2.645678;
1.132768;1.000332;10.786068;0.978240;2.658883;
1.136454;1.000312;10.785685;0.979283;2.669849;
1.140141;1.000293;10.785513;0.980247;2.678725;
1.143827;1.000274;10.785562;0.981140;2.685665;
1.151200;1.000236;10.786293;0.982748;2.694541;
1.158573;1.000198;10.787759;0.984151;2.697472;
1.165208;1.000164;10.789572;0.985268;2.695787;
1.171180;1.000133;10.791468;0.986175;2.691317;
1.176555;1.000105;10.793280;0.986925;2.685255;
1.181930;1.000078;10.795082;0.987621;2.677547;
1.187304;1.000050;10.796771;0.988271;2.668416;
1.192679;1.000022;10.798249;0.988881;2.658048;
1.198054;0.999994;10.799421;0.989455;2.646602;
1.203429;0.999966;10.800200;0.989999;2.634216;
1.208803;0.999938;10.800502;0.990515;2.621010;
1.214178;0.999911;10.800252;0.991007;2.607089;
1.219553;0.999883;10.799380;0.991478;2.592544;
1.224928;0.999855;10.797824;0.991929;2.577457;
1.230303;0.999828;10.795528;0.992363;2.561900;
1.235677;0.999801;10.792437;0.992781;2.545949;
1.241052;0.999773;10.788516;0.993184;2.529651;
1.246427;0.999746;10.783727;0.993575;2.513062;
1.251802;0.999720;10.778042;0.993953;2.496229;
1.262551;0.999667;10.763870;0.994675;2.462046;
1.272226;0.999620;10.747859;0.995291;2.430862;
1.281900;0.999575;10.728707;0.995878;2.399489;
1.291575;0.999531;10.706407;0.996437;2.368108;
1.301250;0.999489;10.680988;0.996971;2.336876;
1.310924;0.999449;10.652515;0.997481;2.305930;
1.320599;0.999411;10.621082;0.997969;2.275390;
1.330273;0.999374;10.586812;0.998435;2.245360;
1.339948;0.999340;10.549853;0.998881;2.215930;
1.349622;0.999309;10.510371;0.999306;2.187176;
1.359297;0.999280;10.468554;0.999711;2.159163;
1.368972;0.999254;10.424574;1.000098;2.131937;
1.378646;0.999231;10.378665;1.000465;2.105548;
1.388321;0.999211;10.331055;1.000814;2.080031;
1.397995;0.999193;10.281993;1.001145;2.055413;
1.407670;0.999179;10.231716;1.001458;2.031712;
1.417345;0.999169;10.180482;1.001754;2.008939;
1.436694;0.999157;10.076561;1.002296;1.966184;
1.454108;0.999157;9.982340;1.002727;1.930858;
1.471522;0.999168;9.889029;1.003106;1.898454;
1.488937;0.999189;9.797983;1.003437;1.868887;
1.506351;0.999221;9.710548;1.003721;1.842044;
1.523765;0.999261;9.627990;1.003961;1.817794;
1.541179;0.999310;9.551481;1.004158;1.795995;
1.558594;0.999367;9.482074;1.004316;1.776494;
1.593422;0.999500;9.368855;1.004528;1.743574;
1.628251;0.999652;9.292730;1.004612;1.717944;
1.663079;0.999815;9.256377;1.004590;1.698485;
1.697908;0.999979;9.260276;1.004478;1.684148;
1.732736;1.000137;9.302684;1.004295;1.673988;
1.767565;1.000281;9.379809;1.004054;1.667181;
1.802393;1.000402;9.486121;1.003769;1.663026;
1.837222;1.000496;9.614751;1.003454;1.660935;
1.872050;1.000560;9.757934;1.003121;1.660420;
1.906879;1.000590;9.907468;1.002784;1.661079;
1.941707;1.000588;10.055177;1.002454;1.662574;
1.976536;1.000554;10.193336;1.002146;1.664622;
2.011364;1.000492;10.315051;1.001870;1.666973;
2.046193;1.000406;10.414581;1.001637;1.669405;
2.081021;1.000301;10.487579;1.001455;1.671717;
2.150678;1.000072;10.545213;1.001255;1.675105;
2.220335;0.999850;10.491785;1.001246;1.676254;
2.289992;0.999674;10.348159;1.001370;1.674656;
2.359649;0.999576;10.149321;1.001543;1.670344;
2.422341;0.999563;9.956519;1.001700;1.664556;
2.485032;0.999621;9.783706;1.001768;1.657687;
2.547723;0.999735;9.656920;1.001730;1.650592;
2.610415;0.999884;9.592732;1.001575;1.644107;
2.673106;1.000041;9.596454;1.001313;1.638919;
2.735797;1.000180;9.661235;1.000971;1.635473;
2.798489;1.000283;9.772176;1.000570;1.633924;
2.861180;1.000337;9.908666;1.000140;1.634193;
2.923871;1.000337;10.047989;0.999718;1.635995;
2.986563;1.000287;10.168774;0.999341;1.638880;
3.049254;1.000200;10.254110;0.999039;1.642297;
3.111945;1.000091;10.293714;0.998828;1.645668;
3.174637;0.999978;10.284976;0.998709;1.648476;
3.237328;0.999878;10.232803;0.998666;1.650339;
3.300019;0.999807;10.148369;0.998672;1.651070;
3.362711;0.999773;10.046983;0.998695;1.650694;
3.425402;0.999778;9.945448;0.998707;1.649428;
3.488093;0.999818;9.859352;0.998684;1.647627;
3.550785;0.999885;9.800738;0.998612;1.645710;
3.613476;0.999967;9.776503;0.998488;1.644083;
3.676167;1.000049;9.787736;0.998313;1.643076;
3.738859;1.000119;9.830017;0.998099;1.642902;
3.801550;1.000168;9.894538;0.997861;1.643640;
3.864241;1.000189;9.969798;0.997618;1.645231;
3.926933;1.000182;10.043555;0.997391;1.647502;
3.989624;1.000148;10.104731;0.997197;1.650191;
4.052315;1.000097;10.144986;0.997051;1.652994;
4.115007;1.000036;10.159766;0.996956;1.655607;
4.177698;0.999975;10.148712;0.996911;1.657775;
4.265032;0.999910;10.099176;0.996909;1.659739;
4.352366;0.999878;10.026995;0.996940;1.660461;
4.439700;0.999886;9.954482;0.996965;1.660207;
4.527033;0.999925;9.901462;0.996952;1.659470;
4.614367;0.999983;9.880841;0.996886;1.658818;
4.701701;1.000040;9.894280;0.996772;1.658716;
4.789035;1.000081;9.933737;0.996629;1.659384;
4.876369;1.000097;9.985975;0.996480;1.660823;
4.963702;1.000087;10.035544;0.996351;1.662816;
5.051036;1.000055;10.069342;0.996262;1.665005;
5.138370;1.000013;10.079515;0.996222;1.666996;
5.225704;0.999973;10.066192;0.996225;1.668479;
5.313038;0.999946;10.035936;0.996256;1.669320;
5.400371;0.999938;9.998556;0.996296;1.669545;
5.487705;0.999947;9.964892;0.996326;1.669335;
5.575039;0.999971;9.943938;0.996332;1.668962;
5.662373;1.000001;9.939891;0.996311;1.668702;
5.749707;1.000027;9.951810;0.996268;1.668753;
5.837041;1.000043;9.974473;0.996214;1.669182;
5.924374;1.000047;10.000721;0.996160;1.669952;
6.011708;1.000037;10.023098;0.996120;1.670926;
6.099042;1.000019;10.035764;0.996101;1.671915;
6.186376;0.999998;10.036432;0.996105;1.672734;
6.361043;0.999973;10.014766;0.996149;1.673492;
6.518244;0.999972;9.987652;0.996195;1.673407;
6.675445;0.999990;9.979264;0.996207;1.673091;
6.816926;1.000002;9.983486;0.996201;1.673067;
6.958407;1.000007;9.990988;0.996193;1.673241;
7.241368;1.000004;9.998355;0.996195;1.673638;
7.524330;1.000000;9.998679;0.996209;1.673836;
7.807291;0.999999;9.997363;0.996224;1.673885;
8.373214;1.000000;9.996681;0.996245;1.673840;
9.505061;1.000000;9.996744;0.996267;1.673697;
10.000000;1.000000;9.996767;0.996273;1.673636;
