time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
0.000000;1.000000;0.700000;0.700000;1.000000;
0.000001;1.000000;0.700000;0.700000;1.000000;
0.000002;1.000000;0.700000;0.700000;1.000000;
0.000004;1.000000;0.700000;0.700000;1.000000;
0.000008;1.000000;0.700000;0.700000;1.000000;
0.000016;1.000000;0.700000;0.700000;1.000000;
0.000032;1.000000;0.700000;0.700000;1.000000;
0.000064;1.000000;0.700000;0.700000;1.000000;
0.000128;1.000000;0.700000;0.700000;1.000000;
0.000256;1.000000;0.700000;0.700000;1.000000;
0.000512;1.000000;0.700000;0.700000;1.000000;
0.001024;1.000000;0.700000;0.700000;1.000000;
0.002048;1.000000;0.700000;0.700000;1.000000;
0.004096;1.000000;0.700000;0.700000;1.000000;
0.008192;1.000000;0.700000;0.700000;1.000000;
0.016384;1.000000;0.700000;0.700000;1.000000;
0.032768;1.000000;0.700000;0.700000;1.000000;
0.065536;1.000000;0.700000;0.700000;1.000000;
0.131072;1.000000;0.700000;0.700000;1.000000;
0.262144;1.000000;0.700000;0.700000;1.000000;
0.524288;1.000000;0.700000;0.700000;1.000000;
1.000000;1.000000;0.700000;0.700000;1.000000;
1.000000;1.013306;0.770095;0.700000;1.000000;
1.000001;1.013315;0.770105;0.700000;1.000000;
1.000002;1.013315;0.770105;0.700000;1.000000;
1.000004;1.013314;0.770104;0.700000;1.000000;
1.000008;1.013315;0.770105;0.700000;1.000000;
1.000016;1.013315;0.770105;0.700000;1.000000;
1.000032;1.013314;0.770104;0.700000;1.000000;
1.000064;1.013314;0.770103;0.700000;0.999999;
1.000128;1.013312;0.770101;0.700001;0.999999;
1.000256;1.013310;0.770097;0.700001;0.999998;
1.000512;1.013305;0.770090;0.700002;0.999996;
1.001024;1.013294;0.770074;0.700004;0.999991;
1.002048;1.013274;0.770043;0.700009;0.999982;
1.004096;1.013233;0.769981;0.700018;0.999964;
1.008192;1.013151;0.769857;0.700034;0.999928;
1.016384;1.012988;0.769609;0.700059;0.999857;
1.024576;1.012826;0.769362;0.700073;0.999786;
1.040960;1.012502;0.768871;0.700058;0.999645;
1.055705;1.012213;0.768431;0.700001;0.999518;
1.070451;1.011924;0.767993;0.699907;0.999393;
1.085197;1.011638;0.767558;0.699784;0.999268;
1.099942;1.011352;0.767125;0.699640;0.999143;
1.114688;1.011068;0.766694;0.699481;0.999020;
1.129433;1.010786;0.766265;0.699313;0.998897;
1.144179;1.010504;0.765839;0.699141;0.998774;
1.158925;1.010225;0.765415;0.698967;0.998652;
1.173670;1.009946;0.764993;0.698794;0.998530;
1.203161;1.009393;0.764156;0.698458;0.998288;
1.229703;1.008901;0.763410;0.698173;0.998073;
1.256246;1.008412;0.762671;0.697906;0.997858;
1.282788;1.007928;0.761940;0.697660;0.997646;
1.309330;1.007449;0.761215;0.697437;0.997436;
1.335872;1.006973;0.760497;0.697235;0.997227;
1.362414;1.006502;0.759785;0.697056;0.997020;
1.388956;1.006035;0.759081;0.696899;0.996816;
1.415498;1.005572;0.758383;0.696763;0.996613;
1.442040;1.005114;0.757691;0.696649;0.996412;
1.468582;1.004659;0.757006;0.696555;0.996213;
1.495124;1.004210;0.756328;0.696482;0.996017;
1.521666;1.003764;0.755656;0.696429;0.995823;
1.548208;1.003321;0.754990;0.696395;0.995631;
1.572096;1.002927;0.754396;0.696381;0.995460;
1.595984;1.002534;0.753807;0.696382;0.995291;
1.619872;1.002145;0.753223;0.696398;0.995124;
1.643760;1.001761;0.752644;0.696428;0.994959;
1.667648;1.001379;0.752070;0.696472;0.994795;
1.691536;1.000999;0.751501;0.696530;0.994634;
1.715424;1.000625;0.750937;0.696601;0.994475;
1.736923;1.000288;0.750433;0.696677;0.994333;
1.758422;0.999955;0.749933;0.696762;0.994194;
1.779921;0.999624;0.749436;0.696859;0.994055;
1.801420;0.999293;0.748944;0.696965;0.993919;
1.822919;0.998963;0.748455;0.697081;0.993784;
1.844418;0.998635;0.747970;0.697206;0.993651;
1.865917;0.998309;0.747488;0.697341;0.993520;
1.887416;0.997984;0.747010;0.697484;0.993390;
1.906765;0.997720;0.746584;0.697621;0.993275;
1.926115;0.997437;0.746160;0.697766;0.993161;
1.945464;0.997156;0.745739;0.697917;0.993049;
1.964813;0.996875;0.745320;0.698074;0.992938;
1.984162;0.996594;0.744905;0.698239;0.992829;
2.003511;0.996313;0.744492;0.698410;0.992721;
2.022860;0.996035;0.744082;0.698587;0.992615;
2.042210;0.995757;0.743675;0.698770;0.992510;
2.061559;0.995481;0.743271;0.698959;0.992407;
2.080908;0.995206;0.742870;0.699155;0.992305;
2.100257;0.994932;0.742471;0.699356;0.992205;
2.119606;0.994658;0.742075;0.699562;0.992106;
2.138956;0.994387;0.741682;0.699774;0.992009;
2.158305;0.994118;0.741291;0.699992;0.991913;
2.177654;0.993846;0.740903;0.700214;0.991819;
2.197003;0.993572;0.740518;0.700442;0.991726;
2.216352;0.993320;0.740135;0.700674;0.991635;
2.235701;0.993074;0.739755;0.700911;0.991546;
2.255051;0.992732;0.739377;0.701153;0.991458;
2.274400;0.992370;0.739004;0.701400;0.991371;
2.293749;0.992537;0.738633;0.701651;0.991286;
2.313098;0.993062;0.738253;0.701906;0.991203;
2.332447;0.990401;0.737886;0.702165;0.991121;
2.351796;0.982320;0.737659;0.702428;0.991041;
2.371146;0.992403;0.737941;0.702696;0.990961;
2.390495;0.991165;0.736805;0.702966;0.990884;
2.409844;0.990924;0.736447;0.703240;0.990808;
2.429193;0.990685;0.736093;0.703518;0.990734;
2.448542;0.990438;0.735747;0.703799;0.990662;
2.467892;0.990189;0.735398;0.704083;0.990591;
2.487241;0.989945;0.735049;0.704370;0.990522;
2.506590;0.989699;0.734704;0.704661;0.990455;
2.525939;0.989453;0.734361;0.704955;0.990389;
2.545288;0.989213;0.734020;0.705252;0.990325;
2.564637;0.988972;0.733681;0.705551;0.990262;
2.583987;0.988721;0.733346;0.705854;0.990201;
2.603336;0.988483;0.733011;0.706158;0.990141;
2.622685;0.988279;0.732677;0.706465;0.990083;
2.642034;0.988016;0.732351;0.706775;0.990027;
2.661383;0.987621;0.732031;0.707086;0.989972;
2.680732;0.987518;0.731690;0.707400;0.989919;
2.700082;0.987499;0.731366;0.707715;0.989867;
2.719431;0.987200;0.731048;0.708033;0.989817;
2.738780;0.987062;0.730727;0.708352;0.989769;
2.758129;0.986867;0.730409;0.708673;0.989722;
2.777478;0.986497;0.730096;0.708995;0.989677;
2.796828;0.986350;0.729785;0.709319;0.989633;
2.816177;0.986320;0.729472;0.709644;0.989591;
2.835526;0.985699;0.729166;0.709970;0.989550;
2.854875;0.985200;0.728866;0.710298;0.989511;
2.874224;0.986549;0.728559;0.710627;0.989474;
2.893573;0.986720;0.728252;0.710956;0.989438;
2.912923;0.985193;0.727954;0.711287;0.989404;
2.932272;0.984991;0.727656;0.711618;0.989371;
2.951621;0.984792;0.727360;0.711950;0.989340;
2.970970;0.984593;0.727067;0.712283;0.989310;
2.990319;0.984396;0.726775;0.712616;0.989282;
3.009668;0.984198;0.726485;0.712950;0.989255;
3.029018;0.983986;0.726197;0.713284;0.989230;
3.048367;0.983771;0.725911;0.713619;0.989207;
3.067716;0.983562;0.725627;0.713953;0.989185;
3.087065;0.983351;0.725345;0.714288;0.989164;
3.106414;0.983137;0.725065;0.714622;0.989145;
3.125764;0.982937;0.724787;0.714957;0.989128;
3.145113;0.982735;0.724510;0.715292;0.989112;
3.164462;0.982503;0.724236;0.715626;0.989097;
3.183811;0.982296;0.723963;0.715960;0.989084;
3.203160;0.982212;0.723692;0.716293;0.989073;
3.222509;0.982013;0.723422;0.716627;0.989062;
3.241859;0.981176;0.723156;0.716959;0.989054;
3.261208;0.980733;0.722901;0.717292;0.989047;
3.280557;0.984658;0.722649;0.717623;0.989041;
3.299906;0.990324;0.722431;0.717954;0.989037;
3.319255;0.981226;0.722104;0.718284;0.989034;
3.338604;0.981050;0.721845;0.718613;0.989032;
3.357954;0.980876;0.721589;0.718941;0.989032;
3.377303;0.980683;0.721331;0.719268;0.989034;
3.396652;0.980490;0.721078;0.719594;0.989037;
3.416001;0.980302;0.720827;0.719919;0.989041;
3.435350;0.980110;0.720577;0.720243;0.989047;
3.454700;0.979918;0.720330;0.720566;0.989054;
3.474049;0.979742;0.720084;0.720887;0.989062;
3.493398;0.979561;0.719839;0.721207;0.989072;
3.512747;0.979521;0.719596;0.721526;0.989083;
3.551445;0.979193;0.719115;0.722158;0.989110;
3.586274;0.978902;0.718687;0.722722;0.989138;
3.621102;0.978614;0.718264;0.723280;0.989171;
3.655931;0.978133;0.717844;0.723832;0.989208;
3.690759;0.977610;0.717432;0.724379;0.989249;
3.725588;0.977238;0.717025;0.724919;0.989294;
3.760416;0.976843;0.716621;0.725452;0.989343;
3.795245;0.976076;0.716224;0.725978;0.989396;
3.830074;0.975491;0.715838;0.726497;0.989453;
3.864902;0.976924;0.715455;0.727008;0.989514;
3.899731;0.976428;0.715059;0.727512;0.989579;
3.934559;0.976169;0.714680;0.728008;0.989648;
3.969388;0.975912;0.714305;0.728495;0.989720;
4.004216;0.975660;0.713935;0.728974;0.989796;
4.039045;0.975251;0.713567;0.729445;0.989876;
4.073873;0.974827;0.713206;0.729906;0.989959;
4.108702;0.974519;0.712850;0.730359;0.990046;
4.143530;0.974165;0.712497;0.730802;0.990136;
4.178359;0.973587;0.712149;0.731236;0.990229;
4.213187;0.973319;0.711808;0.731660;0.990326;
4.248016;0.974219;0.711469;0.732075;0.990425;
4.282844;0.974288;0.711125;0.732479;0.990528;
4.317673;0.973513;0.710796;0.732874;0.990635;
4.352501;0.973288;0.710467;0.733258;0.990744;
4.387330;0.973066;0.710143;0.733632;0.990856;
4.422158;0.972740;0.709819;0.733996;0.990971;
4.456987;0.972420;0.709504;0.734349;0.991088;
4.491815;0.972166;0.709192;0.734691;0.991209;
4.526644;0.971867;0.708883;0.735023;0.991332;
4.561472;0.971994;0.708579;0.735343;0.991458;
4.596301;0.971698;0.708277;0.735653;0.991586;
4.631129;0.971383;0.707979;0.735952;0.991717;
4.665958;0.971292;0.707684;0.736239;0.991851;
4.700786;0.970944;0.707393;0.736515;0.991986;
4.735615;0.970328;0.707106;0.736781;0.992124;
4.770443;0.970672;0.706826;0.737034;0.992264;
4.805272;0.971705;0.706545;0.737277;0.992406;
4.840101;0.970404;0.706263;0.737508;0.992551;
4.874929;0.970216;0.705989;0.737727;0.992697;
4.909758;0.970030;0.705718;0.737935;0.992845;
4.944586;0.969846;0.705451;0.738132;0.992996;
4.979415;0.969625;0.705186;0.738317;0.993148;
5.014243;0.969417;0.704925;0.738490;0.993301;
5.049072;0.969224;0.704667;0.738652;0.993457;
5.083900;0.969018;0.704412;0.738803;0.993614;
5.118729;0.968830;0.704160;0.738942;0.993772;
5.153557;0.968690;0.703911;0.739069;0.993932;
5.188386;0.968503;0.703665;0.739185;0.994094;
5.223214;0.968223;0.703422;0.739289;0.994256;
5.292871;0.968121;0.702944;0.739463;0.994586;
5.355563;0.967832;0.702523;0.739581;0.994886;
5.418254;0.967548;0.702112;0.739662;0.995190;
5.480945;0.967272;0.701709;0.739706;0.995496;
5.543637;0.966999;0.701315;0.739715;0.995806;
5.606328;0.966663;0.700928;0.739687;0.996117;
5.669019;0.966399;0.700551;0.739624;0.996431;
5.731711;0.966154;0.700183;0.739526;0.996746;
5.794402;0.965867;0.699821;0.739393;0.997062;
5.857093;0.965668;0.699468;0.739227;0.997380;
5.919785;0.965542;0.699122;0.739027;0.997697;
6.045167;0.965022;0.698450;0.738529;0.998333;
6.170550;0.964578;0.697807;0.737905;0.998967;
6.295933;0.964152;0.697192;0.737160;0.999597;
6.421315;0.963744;0.696602;0.736299;1.000222;
6.530383;0.963402;0.696109;0.735460;1.000758;
6.628543;0.963108;0.695681;0.734638;1.001234;
