time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
0.000000;1.000000;0.700000;0.700000;1.000000;
0.000001;1.000000;0.700000;0.700000;1.000000;
0.000002;1.000000;0.700000;0.700000;1.000000;
0.000004;1.000000;0.700000;0.700000;1.000000;
0.000008;1.000000;0.700000;0.700000;1.000000;
0.000016;1.000000;0.700000;0.700000;1.000000;
0.000032;1.000000;0.700000;0.700000;1.000000;
0.000064;1.000000;0.700000;0.700000;1.000000;
0.000128;1.000000;0.700000;0.700001;1.000000;
0.000256;1.000000;0.700000;0.700005;1.000000;
0.000512;1.000000;0.700000;0.700021;1.000000;
0.001024;1.000000;0.700000;0.700083;1.000000;
0.002048;1.000000;0.700000;0.700314;1.000000;
0.003841;1.000000;0.700000;0.701010;1.000000;
0.003842;1.000000;0.700000;0.701010;1.000000;
0.003843;1.000000;0.700000;0.701011;1.000000;
0.003845;1.000000;0.700000;0.701012;1.000000;
0.003849;1.000000;0.700000;0.701014;1.000000;
0.003857;1.000000;0.700000;0.701018;1.000000;
0.003873;1.000000;0.700000;0.701026;1.000000;
0.003905;1.000000;0.700000;0.701042;1.000000;
0.003969;1.000000;0.700000;0.701075;1.000000;
0.004097;1.000000;0.700000;0.701141;1.000000;
0.004353;1.000000;0.700000;0.701279;1.000000;
0.004865;1.000000;0.700000;0.701571;1.000000;
0.005889;1.000000;0.700000;0.702217;1.000001;
0.007937;1.000000;0.700000;0.703709;1.000001;
0.009985;1.000000;0.700000;0.705410;1.000003;
0.012033;1.000000;0.700000;0.707256;1.000004;
0.014081;1.000000;0.700000;0.709188;1.000006;
0.016129;1.000000;0.700000;0.711163;1.000009;
0.018177;1.000000;0.700000;0.713143;1.000012;
0.020225;1.000000;0.700000;0.715101;1.000016;
0.022273;1.000000;0.700000;0.717015;1.000020;
0.024321;1.000000;0.700000;0.718869;1.000024;
0.026369;1.000000;0.700000;0.720651;1.000029;
0.028417;1.000000;0.700000;0.722352;1.000035;
0.030465;1.000000;0.700000;0.723966;1.000041;
0.032513;1.000000;0.700000;0.725490;1.000047;
0.034561;1.000000;0.700000;0.726922;1.000054;
0.036609;1.000000;0.700000;0.728261;1.000061;
0.038657;1.000000;0.700000;0.729508;1.000068;
0.040705;1.000000;0.700000;0.730664;1.000076;
0.042753;1.000000;0.700000;0.731730;1.000084;
0.044801;1.000000;0.700000;0.732709;1.000092;
0.046849;1.000000;0.700000;0.733603;1.000101;
0.048897;1.000000;0.700000;0.734417;1.000109;
0.050945;1.000000;0.700000;0.735151;1.000118;
0.052993;1.000000;0.700000;0.735811;1.000127;
0.055041;1.000000;0.700000;0.736398;1.000137;
0.057089;1.000000;0.700000;0.736916;1.000146;
0.059137;1.000000;0.700000;0.737369;1.000155;
0.061185;1.000000;0.700000;0.737758;1.000165;
0.063233;1.000000;0.700000;0.738089;1.000175;
0.065281;1.000000;0.700000;0.738363;1.000184;
0.067329;1.000000;0.700000;0.738583;1.000194;
0.069377;1.000000;0.700000;0.738753;1.000204;
0.071425;1.000000;0.700000;0.738875;1.000214;
0.073473;1.000000;0.700000;0.738951;1.000224;
0.075521;1.000000;0.700000;0.738984;1.000234;
0.077569;1.000000;0.700000;0.738978;1.000244;
0.081665;1.000000;0.700000;0.738855;1.000264;
0.085352;1.000000;0.700000;0.738629;1.000282;
0.089038;1.000000;0.700000;0.738307;1.000299;
0.092725;1.000000;0.700000;0.737898;1.000317;
0.096411;1.000000;0.700000;0.737412;1.000334;
0.100097;1.000000;0.700000;0.736860;1.000351;
0.103784;1.000000;0.700000;0.736248;1.000368;
0.107470;1.000000;0.700000;0.735585;1.000384;
0.111157;1.000000;0.700000;0.734878;1.000401;
0.114843;1.000000;0.700000;0.734133;1.000416;
0.118529;1.000000;0.700000;0.733356;1.000432;
0.122216;1.000000;0.700000;0.732553;1.000447;
0.125902;1.000000;0.700000;0.731728;1.000462;
0.129589;1.000000;0.700000;0.730886;1.000476;
0.133275;1.000000;0.700000;0.730030;1.000490;
0.136961;1.000000;0.700000;0.729165;1.000504;
0.140648;1.000000;0.700000;0.728294;1.000517;
0.144334;1.000000;0.700000;0.727419;1.000530;
0.148021;1.000000;0.700000;0.726543;1.000542;
0.151707;1.000000;0.700000;0.725668;1.000554;
0.159080;1.000000;0.700000;0.723933;1.000577;
0.165715;1.000000;0.700000;0.722396;1.000596;
0.172351;1.000000;0.700000;0.720888;1.000613;
0.178986;1.000000;0.700000;0.719417;1.000630;
0.185622;1.000000;0.700000;0.717989;1.000645;
0.192257;1.000000;0.700000;0.716606;1.000660;
0.198893;1.000000;0.700000;0.715272;1.000673;
0.205528;1.000000;0.700000;0.713989;1.000685;
0.212164;1.000000;0.700000;0.712757;1.000696;
0.218799;1.000000;0.700000;0.711577;1.000705;
0.225435;1.000000;0.700000;0.710449;1.000714;
0.232070;1.000000;0.700000;0.709374;1.000723;
0.238706;1.000000;0.700000;0.708349;1.000730;
0.245342;1.000000;0.700000;0.707374;1.000736;
0.251977;1.000000;0.700000;0.706448;1.000742;
0.258613;1.000000;0.700000;0.705570;1.000746;
0.265248;1.000000;0.700000;0.704737;1.000751;
0.271884;1.000000;0.700000;0.703949;1.000754;
0.278519;1.000000;0.700000;0.703203;1.000757;
0.285155;1.000000;0.700000;0.702498;1.000759;
0.291790;1.000000;0.700000;0.701832;1.000761;
0.298426;1.000000;0.700000;0.701204;1.000762;
0.305061;1.000000;0.700000;0.700612;1.000762;
0.311697;1.000000;0.700000;0.700053;1.000762;
0.324968;1.000000;0.700000;0.699029;1.000761;
0.336912;1.000000;0.700000;0.698209;1.000759;
0.348856;1.000000;0.700000;0.697474;1.000755;
0.360800;1.000000;0.700000;0.696817;1.000751;
0.372744;1.000000;0.700000;0.696230;1.000745;
0.384687;1.000000;0.700000;0.695706;1.000739;
0.396631;1.000000;0.700000;0.695240;1.000732;
0.408575;1.000000;0.700000;0.694825;1.000724;
0.420519;1.000000;0.700000;0.694455;1.000716;
0.432463;1.000000;0.700000;0.694126;1.000707;
0.444407;1.000000;0.700000;0.693833;1.000698;
0.456351;1.000000;0.700000;0.693574;1.000688;
0.468295;1.000000;0.700000;0.693343;1.000678;
0.480239;1.000000;0.700000;0.693139;1.000668;
0.492183;1.000000;0.700000;0.692957;1.000657;
0.504127;1.000000;0.700000;0.692796;1.000646;
0.516071;1.000000;0.700000;0.692654;1.000635;
0.528015;1.000000;0.700000;0.692527;1.000624;
0.551903;1.000000;0.700000;0.692315;1.000600;
0.573402;1.000000;0.700000;0.692163;1.000579;
0.594901;1.000000;0.700000;0.692041;1.000557;
0.616400;1.000000;0.700000;0.691944;1.000535;
0.637899;1.000000;0.700000;0.691866;1.000513;
0.659398;1.000000;0.700000;0.691804;1.000491;
0.680897;1.000000;0.700000;0.691754;1.000468;
0.702396;1.000000;0.700000;0.691715;1.000446;
0.723895;1.000000;0.700000;0.691684;1.000423;
0.745394;1.000000;0.700000;0.691659;1.000401;
0.766893;1.000000;0.700000;0.691639;1.000378;
0.809892;1.000000;0.700000;0.691610;1.000332;
0.852890;1.000000;0.700000;0.691593;1.000287;
0.895888;1.000000;0.700000;0.691582;1.000241;
0.938886;1.000000;0.700000;0.691576;1.000195;
0.981884;1.000000;0.700000;0.691574;1.000150;
1.000000;1.000000;0.700000;0.691573;1.000131;
1.000000;1.013307;0.770107;0.691573;1.000131;
1.000001;1.013315;0.770105;0.691573;1.000131;
1.000002;1.013315;0.770105;0.691573;1.000131;
1.000004;1.013314;0.770105;0.691573;1.000131;
1.000008;1.013315;0.770105;0.691573;1.000131;
1.000016;1.013315;0.770105;0.691573;1.000130;
1.000032;1.013314;0.770104;0.691573;1.000130;
1.000064;1.013314;0.770103;0.691573;1.000130;
1.000128;1.013312;0.770101;0.691573;1.000129;
1.000256;1.013310;0.770097;0.691574;1.000128;
1.000512;1.013305;0.770090;0.691574;1.000126;
1.001024;1.013294;0.770074;0.691575;1.000121;
1.002048;1.013274;0.770043;0.691577;1.000111;
1.004096;1.013233;0.769981;0.691581;1.000090;
1.008192;1.013151;0.769857;0.691594;1.000050;
1.012288;1.013070;0.769733;0.691612;1.000010;
1.013324;1.013049;0.769702;0.691618;1.000000;
1.013325;1.013049;0.769702;0.691618;1.000000;
1.013326;1.013049;0.769702;0.691618;1.000000;
1.013328;1.013049;0.769702;0.691618;1.000000;
1.013332;1.013049;0.769701;0.691618;1.000000;
1.013340;1.013049;0.769701;0.691618;1.000000;
1.013356;1.013049;0.769701;0.691618;1.000000;
1.013365;1.013048;0.769700;0.691618;1.000000;
1.013366;1.013048;0.769700;0.691618;1.000000;
1.013367;1.013048;0.769700;0.691618;1.000000;
1.013369;1.013048;0.769700;0.691618;1.000000;
1.013373;1.013048;0.769700;0.691618;1.000000;
1.013381;1.013048;0.769700;0.691618;1.000000;
1.013397;1.013048;0.769699;0.691618;0.999999;
1.013429;1.013047;0.769698;0.691619;0.999999;
1.013493;1.013046;0.769697;0.691619;0.999999;
1.013621;1.013043;0.769693;0.691620;0.999997;
1.013877;1.013038;0.769685;0.691621;0.999995;
1.014389;1.013028;0.769669;0.691624;0.999990;
1.015413;1.013008;0.769639;0.691631;0.999980;
1.017461;1.012967;0.769577;0.691646;0.999960;
1.021557;1.012886;0.769453;0.691680;0.999920;
1.025653;1.012805;0.769330;0.691722;0.999880;
1.033845;1.012643;0.769084;0.691822;0.999801;
1.042037;1.012481;0.768839;0.691939;0.999722;
1.050229;1.012320;0.768594;0.692068;0.999644;
1.058421;1.012159;0.768350;0.692204;0.999566;
1.066613;1.011999;0.768107;0.692340;0.999488;
1.074805;1.011839;0.767864;0.692475;0.999411;
1.082997;1.011680;0.767622;0.692604;0.999334;
1.091189;1.011521;0.767381;0.692726;0.999257;
1.099381;1.011363;0.767141;0.692839;0.999181;
1.107573;1.011205;0.766901;0.692942;0.999106;
1.115765;1.011047;0.766662;0.693036;0.999030;
1.123957;1.010890;0.766424;0.693118;0.998955;
1.132149;1.010733;0.766187;0.693190;0.998881;
1.140341;1.010577;0.765950;0.693252;0.998806;
1.148533;1.010421;0.765714;0.693304;0.998732;
1.156725;1.010266;0.765478;0.693346;0.998659;
1.164917;1.010111;0.765243;0.693379;0.998585;
1.173109;1.009956;0.765009;0.693403;0.998512;
1.189493;1.009649;0.764543;0.693429;0.998367;
1.204238;1.009373;0.764126;0.693429;0.998237;
1.218984;1.009099;0.763711;0.693410;0.998107;
1.233729;1.008827;0.763298;0.693375;0.997979;
1.248475;1.008556;0.762887;0.693328;0.997851;
1.263221;1.008285;0.762479;0.693270;0.997724;
1.277966;1.008017;0.762072;0.693204;0.997598;
1.292712;1.007749;0.761668;0.693132;0.997473;
1.307457;1.007483;0.761266;0.693056;0.997348;
1.322203;1.007218;0.760866;0.692977;0.997224;
1.336949;1.006955;0.760468;0.692897;0.997100;
1.351694;1.006693;0.760072;0.692816;0.996977;
1.366440;1.006432;0.759678;0.692737;0.996855;
1.381185;1.006172;0.759286;0.692659;0.996733;
1.395931;1.005914;0.758897;0.692583;0.996612;
1.410677;1.005657;0.758509;0.692509;0.996491;
1.425422;1.005401;0.758123;0.692439;0.996372;
1.440168;1.005146;0.757740;0.692371;0.996253;
1.454913;1.004893;0.757358;0.692308;0.996134;
1.469659;1.004640;0.756979;0.692248;0.996016;
1.484405;1.004389;0.756601;0.692191;0.995899;
1.499150;1.004140;0.756225;0.692138;0.995782;
1.513896;1.003891;0.755852;0.692089;0.995666;
1.528641;1.003643;0.755480;0.692043;0.995551;
1.543387;1.003397;0.755110;0.692002;0.995437;
1.558133;1.003152;0.754742;0.691963;0.995323;
1.572878;1.002908;0.754377;0.691928;0.995209;
1.587624;1.002665;0.754013;0.691896;0.995097;
1.602369;1.002423;0.753650;0.691868;0.994985;
1.617115;1.002183;0.753290;0.691842;0.994873;
1.631861;1.001943;0.752932;0.691819;0.994763;
