time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
2.699157;1.000134;9.913858;0.899814;0.995937;
2.802758;1.000181;9.919620;0.897938;0.996201;
2.906358;1.000211;9.944077;0.896063;0.996490;
3.009959;1.000222;9.974595;0.894213;0.996729;
3.113559;1.000215;10.000178;0.892404;0.996896;
3.320760;1.000184;10.012646;0.888979;0.996936;
3.478294;1.000166;10.007440;0.886465;0.996919;
3.635827;1.000158;9.999650;0.884019;0.996924;
3.793361;1.000156;9.992889;0.881627;0.996956;
4.108428;1.000157;9.990255;0.876996;0.997083;
4.423496;1.000155;9.991402;0.872559;0.997212;
4.738563;1.000151;9.992260;0.868310;0.997323;
5.368698;1.000143;9.992118;0.860244;0.997530;
5.998833;1.000137;9.991719;0.852737;0.997700;
6.628967;1.000130;9.991412;0.845724;0.997844;
7.259102;1.000125;9.991134;0.839152;0.997971;
7.889237;1.000120;9.990850;0.832962;0.998083;
9.149506;1.000112;9.990141;0.821504;0.998273;
10.000000;1.000107;9.989742;0.814365;0.998372;
