time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.109068;1.007902;20.438091;0.940002;7.000000;
1.113164;1.007887;20.638402;0.944782;7.000000;
1.117260;1.007867;20.833512;0.949016;7.000000;
1.121356;1.007842;21.023880;0.952760;7.000000;
1.125452;1.007812;21.209874;0.956063;7.000000;
1.129548;1.007777;21.391785;0.958971;7.000000;
1.137740;1.007693;21.744931;0.963801;7.000000;
1.140868;1.007656;21.875932;0.965338;7.000000;
1.140868;1.007656;21.876080;0.965340;7.000001;
1.140869;1.007656;21.876121;0.965340;6.999556;
1.140870;1.007656;21.876163;0.965341;6.999111;
1.140872;1.007656;21.876246;0.965342;6.998220;
1.140876;1.007656;21.876411;0.965344;6.996438;
1.140884;1.007656;21.876742;0.965347;6.992876;
1.140900;1.007656;21.877404;0.965354;6.985757;
1.140932;1.007655;21.878728;0.965369;6.971533;
1.140996;1.007655;21.881373;0.965398;6.943148;
1.141124;1.007653;21.886651;0.965455;6.886630;
1.141380;1.007650;21.897166;0.965567;6.774590;
1.141892;1.007643;21.918023;0.965786;6.554449;
1.142916;1.007631;21.959065;0.966198;6.129558;
1.144964;1.007604;22.038523;0.966925;5.338537;
1.149060;1.007547;22.187528;0.968018;3.971578;
1.157252;1.007424;22.450672;0.968968;1.964598;
1.165444;1.007288;22.673049;0.968529;0.777900;
1.173636;1.007141;22.862884;0.967034;0.228566;
1.181828;1.006984;23.028173;0.964783;0.156706;
1.190020;1.006819;23.175955;0.962036;0.425539;
1.198212;1.006646;23.312118;0.959005;0.919529;
1.206404;1.006466;23.441254;0.955859;1.542731;
1.214596;1.006280;23.566666;0.952719;2.217613;
1.230980;1.005886;23.814243;0.946821;3.456201;
1.247364;1.005466;24.056584;0.941532;4.418323;
1.263748;1.005021;24.290462;0.936894;5.004002;
1.280132;1.004551;24.509030;0.932839;5.216412;
1.296516;1.004060;24.704420;0.929245;5.125370;
1.312900;1.003549;24.870333;0.925992;4.828818;
1.329284;1.003021;25.003032;0.922999;4.422332;
1.345668;1.002481;25.101446;0.920234;3.981054;
1.362052;1.001932;25.166632;0.917706;3.552601;
1.394820;1.000823;25.208632;0.913596;2.797047;
1.427588;0.999716;25.147304;0.910970;2.128887;
1.460356;0.998631;24.992075;0.910062;1.489040;
1.493124;0.997589;24.740280;0.910919;0.861024;
1.525892;0.996612;24.381726;0.913476;0.294963;
1.558660;0.995724;23.905088;0.917625;-0.115189;
1.591428;0.994952;23.304464;0.923270;-0.272888;
1.624196;0.994323;22.584311;0.930346;-0.115767;
1.656964;0.993858;21.761606;0.938810;0.363439;
1.689732;0.993576;20.864938;0.948611;1.114197;
1.722500;0.993489;19.931115;0.959651;2.040950;
1.755268;0.993598;19.000598;0.971760;3.025567;
1.788036;0.993899;18.113165;0.984684;3.951815;
1.820804;0.994377;17.304772;0.998084;4.724492;
1.853572;0.995013;16.605754;1.011562;5.279455;
1.886340;0.995781;16.040051;1.024678;5.585718;
1.919108;0.996651;15.625029;1.036980;5.641615;
1.951876;0.997590;15.371273;1.048035;5.464069;
1.984644;0.998565;15.281717;1.057442;5.079532;
2.017412;0.999543;15.351551;1.064810;4.543249;
2.050180;1.000494;15.571931;1.069844;3.952561;
2.082948;1.001386;15.930065;1.072597;3.305703;
2.115716;1.002177;16.390671;1.073104;2.427573;
2.148484;1.002868;16.906439;1.070199;1.758976;
2.171818;1.003296;17.313229;1.066742;1.525247;
