time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
3.304454;1.000018;10.026847;0.960333;1.528350;
3.449177;1.000001;10.016556;0.960212;1.528474;
3.593899;0.999996;10.003966;0.960092;1.528595;
3.883345;1.000003;9.994297;0.959836;1.528850;
4.172791;1.000008;9.994987;0.959578;1.529108;
4.462237;1.000008;9.997203;0.959333;1.529353;
5.041128;1.000006;9.998025;0.958904;1.529784;
5.620020;1.000005;9.997894;0.958525;1.530164;
6.777803;1.000004;9.997835;0.957929;1.530762;
7.935585;1.000003;9.997848;0.957462;1.531231;
9.093368;1.000003;9.997859;0.957095;1.531599;
10.000000;1.000002;9.997868;0.956846;1.531848;
