time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.077168;1.007820;18.608092;0.875383;7.000000;
1.078192;1.007829;18.677828;0.878497;7.000000;
1.079216;1.007837;18.746535;0.881521;7.000000;
1.080240;1.007845;18.814255;0.884457;7.000000;
1.081264;1.007853;18.881027;0.887309;7.000000;
1.083312;1.007866;19.011943;0.892771;7.000000;
1.085360;1.007878;19.139501;0.897923;7.000000;
1.087408;1.007888;19.263940;0.902783;7.000000;
1.089456;1.007897;19.385488;0.907367;7.000000;
1.091504;1.007903;19.504354;0.911690;7.000000;
1.093552;1.007909;19.620729;0.915767;7.000000;
1.094915;1.007912;19.696932;0.918353;7.000000;
1.094915;1.007912;19.696949;0.918354;7.000000;
1.094916;1.007912;19.697004;0.918355;7.000000;
1.094917;1.007912;19.697060;0.918357;7.000000;
1.094919;1.007912;19.697170;0.918361;7.000000;
1.094923;1.007912;19.697392;0.918368;7.000000;
1.094931;1.007912;19.697836;0.918383;7.000000;
1.094947;1.007912;19.698723;0.918413;7.000000;
1.094979;1.007912;19.700497;0.918472;7.000000;
1.095043;1.007912;19.704044;0.918591;7.000000;
1.095171;1.007912;19.711131;0.918827;7.000000;
1.095427;1.007912;19.725279;0.919297;7.000000;
1.095939;1.007913;19.753475;0.920227;7.000000;
1.096963;1.007914;19.809479;0.922047;7.000000;
1.099011;1.007916;19.920006;0.925533;7.000000;
1.101059;1.007916;20.028632;0.928820;7.000000;
1.105155;1.007912;20.240853;0.934854;7.000000;
1.108703;1.007903;20.419444;0.939531;7.000000;
1.112250;1.007891;20.593669;0.943746;7.000000;
1.115798;1.007875;20.763914;0.947542;7.000000;
1.119345;1.007855;20.930496;0.950957;7.000000;
1.122892;1.007831;21.093677;0.954024;7.000000;
1.126440;1.007804;21.253672;0.956774;7.000000;
1.129987;1.007773;21.410655;0.959236;7.000000;
1.133534;1.007738;21.564764;0.961434;7.000000;
1.137082;1.007700;21.716095;0.963393;7.000000;
1.140629;1.007659;21.864785;0.965132;7.000000;
1.144177;1.007614;22.010872;0.966671;7.000000;
1.147724;1.007566;22.154393;0.968025;7.000000;
1.154819;1.007460;22.434135;0.970261;7.000000;
1.161914;1.007341;22.703874;0.971931;7.000000;
1.169008;1.007211;22.963713;0.973126;7.000000;
1.176103;1.007068;23.213738;0.973923;7.000000;
1.183198;1.006915;23.453961;0.974390;7.000000;
1.190293;1.006750;23.684412;0.974585;7.000000;
1.197387;1.006575;23.905131;0.974558;7.000000;
1.204482;1.006391;24.116189;0.974351;7.000000;
1.210863;1.006216;24.297830;0.974045;7.000000;
1.210863;1.006216;24.298017;0.974050;7.000001;
1.210864;1.006216;24.298045;0.974050;6.999832;
1.210865;1.006216;24.298073;0.974050;6.999662;
1.210867;1.006216;24.298129;0.974050;6.999322;
1.210871;1.006216;24.298240;0.974049;6.998642;
1.210879;1.006216;24.298463;0.974049;6.997283;
1.210895;1.006215;24.298909;0.974048;6.994564;
1.210927;1.006214;24.299799;0.974046;6.989127;
1.210991;1.006213;24.301580;0.974042;6.978249;
1.211119;1.006209;24.305135;0.974035;6.956484;
1.211375;1.006202;24.312222;0.974019;6.912918;
1.211887;1.006188;24.326310;0.973987;6.825649;
1.212911;1.006159;24.354126;0.973914;6.650651;
1.214959;1.006100;24.408301;0.973742;6.299497;
1.219055;1.005982;24.510648;0.973283;5.598298;
1.227247;1.005737;24.690661;0.971915;4.243350;
1.235439;1.005484;24.837830;0.969962;2.999059;
1.243631;1.005223;24.953183;0.967472;1.917310;
1.251823;1.004957;25.038894;0.964515;1.030450;
1.260015;1.004688;25.097958;0.961174;0.349601;
1.276399;1.004142;25.154093;0.953822;-0.471445;
1.292783;1.003594;25.145678;0.946026;-0.728645;
1.309167;1.003048;25.094209;0.938296;-0.647456;
1.325551;1.002508;25.015444;0.930987;-0.433022;
1.341935;1.001977;24.919028;0.924304;-0.231839;
1.358319;1.001456;24.809571;0.918328;-0.121487;
1.374703;1.000947;24.688286;0.913058;-0.121340;
1.407471;0.999972;24.406590;0.904419;-0.319154;
1.436962;0.999150;24.106459;0.898651;-0.589329;
1.466453;0.998389;23.760121;0.894645;-0.801212;
1.495944;0.997699;23.368398;0.892353;-0.875705;
1.525435;0.997089;22.934668;0.891716;-0.783049;
1.554927;0.996565;22.464596;0.892770;-0.523526;
1.584418;0.996134;21.964754;0.895452;-0.111134;
1.613909;0.995802;21.444118;0.899688;0.434877;
1.643400;0.995570;20.913546;0.905381;1.087636;
1.672891;0.995439;20.385169;0.912405;1.812788;
1.702383;0.995408;19.871705;0.920611;2.570639;
1.731874;0.995472;19.385585;0.929831;3.318504;
1.761365;0.995626;18.938072;0.939875;4.015170;
1.790856;0.995860;18.538697;0.950534;4.626803;
