time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
0.000000;1.000000;0.700000;0.700000;1.000000;
0.000001;1.000000;0.700000;0.700000;1.000000;
0.000002;1.000000;0.700000;0.700000;1.000000;
0.000003;1.000000;0.700000;0.700000;1.000000;
0.000005;1.000000;0.700000;0.700000;1.000000;
0.000009;1.000000;0.700000;0.700000;1.000000;
0.000017;1.000000;0.700000;0.700000;1.000000;
0.000033;1.000000;0.700000;0.700000;1.000000;
0.000065;1.000000;0.700000;0.700000;1.000000;
0.000129;1.000000;0.700000;0.700000;1.000000;
0.000257;1.000000;0.700000;0.700000;1.000000;
0.000513;1.000000;0.700000;0.700000;1.000000;
0.001025;1.000000;0.700000;0.700000;1.000000;
0.002049;1.000000;0.700000;0.699999;1.000000;
0.004097;1.000000;0.700000;0.699997;1.000000;
0.006145;1.000000;0.700000;0.699994;1.000000;
0.008193;1.000000;0.700000;0.699990;1.000000;
0.010241;1.000000;0.700000;0.699984;1.000000;
0.012289;1.000000;0.700000;0.699978;1.000000;
0.014337;1.000000;0.700000;0.699969;1.000000;
0.016385;1.000000;0.700000;0.699960;1.000000;
0.018433;1.000000;0.700000;0.699950;1.000000;
0.020481;1.000000;0.700000;0.699938;1.000000;
0.022529;1.000000;0.700000;0.699925;1.000000;
0.024577;1.000000;0.700000;0.699911;1.000000;
0.026625;1.000000;0.700000;0.699896;1.000000;
0.028673;1.000000;0.700000;0.699879;1.000000;
0.030721;1.000000;0.700000;0.699861;1.000000;
0.031842;1.000000;0.700000;0.699851;1.000000;
0.031843;1.000000;0.700000;0.699851;1.000000;
0.031844;1.000000;0.700000;0.699851;1.000000;
0.031846;1.000000;0.700000;0.699851;1.000000;
0.031850;1.000000;0.700000;0.699851;1.000000;
0.031858;1.000000;0.700000;0.699851;1.000000;
0.031874;1.000000;0.700000;0.699851;1.000000;
0.031906;1.000000;0.700000;0.699851;1.000000;
0.031970;1.000000;0.700000;0.699850;1.000000;
0.032098;1.000000;0.700000;0.699849;1.000000;
0.032354;1.000000;0.700000;0.699846;1.000000;
0.032866;1.000000;0.700000;0.699841;1.000000;
0.033890;1.000000;0.700000;0.699832;1.000000;
0.035938;1.000000;0.700000;0.699811;1.000000;
0.037986;1.000000;0.700000;0.699789;1.000000;
0.040034;1.000000;0.700000;0.699766;1.000000;
0.042082;1.000000;0.700000;0.699742;1.000000;
0.044130;1.000000;0.700000;0.699716;0.999999;
0.046178;1.000000;0.700000;0.699690;0.999999;
0.048226;1.000000;0.700000;0.699662;0.999999;
0.050274;1.000000;0.700000;0.699633;0.999999;
0.052322;1.000000;0.700000;0.699603;0.999999;
0.054370;1.000000;0.700000;0.699572;0.999999;
0.056418;1.000000;0.700000;0.699540;0.999999;
0.058466;1.000000;0.700000;0.699507;0.999999;
0.060514;1.000000;0.700000;0.699472;0.999999;
0.062562;1.000000;0.700000;0.699437;0.999999;
0.064610;1.000000;0.700000;0.699400;0.999998;
0.066658;1.000000;0.700000;0.699362;0.999998;
0.068706;1.000000;0.700000;0.699323;0.999998;
0.070754;1.000000;0.700000;0.699283;0.999998;
0.072802;1.000000;0.700000;0.699242;0.999998;
0.074850;1.000000;0.700000;0.699200;0.999997;
0.076898;1.000000;0.700000;0.699157;0.999997;
0.078946;1.000000;0.700000;0.699112;0.999997;
0.080994;1.000000;0.700000;0.699067;0.999997;
0.083042;1.000000;0.700000;0.699021;0.999997;
0.085090;1.000000;0.700000;0.698973;0.999996;
0.087138;1.000000;0.700000;0.698924;0.999996;
0.089186;1.000000;0.700000;0.698875;0.999996;
0.091234;1.000000;0.700000;0.698824;0.999995;
0.093282;1.000000;0.700000;0.698772;0.999995;
0.095330;1.000000;0.700000;0.698720;0.999995;
0.097378;1.000000;0.700000;0.698666;0.999995;
0.099426;1.000000;0.700000;0.698611;0.999994;
0.101474;1.000000;0.700000;0.698555;0.999994;
0.103522;1.000000;0.700000;0.698498;0.999993;
0.105570;1.000000;0.700000;0.698440;0.999993;
0.107618;1.000000;0.700000;0.698381;0.999993;
0.109666;1.000000;0.700000;0.698321;0.999992;
0.111714;1.000000;0.700000;0.698260;0.999992;
0.113762;1.000000;0.700000;0.698198;0.999991;
0.115810;1.000000;0.700000;0.698135;0.999991;
0.119906;1.000000;0.700000;0.698006;0.999990;
0.123593;1.000000;0.700000;0.697886;0.999989;
0.127279;1.000000;0.700000;0.697764;0.999988;
0.130965;1.000000;0.700000;0.697638;0.999987;
0.134652;1.000000;0.700000;0.697509;0.999986;
0.138338;1.000000;0.700000;0.697377;0.999985;
0.142025;1.000000;0.700000;0.697242;0.999983;
0.145711;1.000000;0.700000;0.697103;0.999982;
0.149397;1.000000;0.700000;0.696962;0.999981;
0.153084;1.000000;0.700000;0.696818;0.999979;
0.156770;1.000000;0.700000;0.696671;0.999978;
0.160457;1.000000;0.700000;0.696520;0.999976;
0.164143;1.000000;0.700000;0.696367;0.999975;
0.167829;1.000000;0.700000;0.696211;0.999973;
0.171516;1.000000;0.700000;0.696052;0.999971;
0.175202;1.000000;0.700000;0.695890;0.999969;
0.178889;1.000000;0.700000;0.695725;0.999967;
0.182575;1.000000;0.700000;0.695557;0.999965;
0.186261;1.000000;0.700000;0.695386;0.999963;
0.189948;1.000000;0.700000;0.695213;0.999961;
0.193634;1.000000;0.700000;0.695037;0.999959;
0.197321;1.000000;0.700000;0.694858;0.999956;
0.201007;1.000000;0.700000;0.694676;0.999954;
0.204693;1.000000;0.700000;0.694492;0.999952;
0.208380;1.000000;0.700000;0.694305;0.999949;
0.212066;1.000000;0.700000;0.694115;0.999946;
0.215753;1.000000;0.700000;0.693923;0.999944;
0.219439;1.000000;0.700000;0.693727;0.999941;
0.223125;1.000000;0.700000;0.693530;0.999938;
0.226812;1.000000;0.700000;0.693329;0.999935;
0.230498;1.000000;0.700000;0.693126;0.999932;
0.234185;1.000000;0.700000;0.692921;0.999928;
0.237871;1.000000;0.700000;0.692713;0.999925;
0.241557;1.000000;0.700000;0.692502;0.999922;
0.245244;1.000000;0.700000;0.692289;0.999918;
0.248930;1.000000;0.700000;0.692074;0.999915;
0.252617;1.000000;0.700000;0.691855;0.999911;
0.256303;1.000000;0.700000;0.691635;0.999907;
0.259989;1.000000;0.700000;0.691412;0.999903;
0.263676;1.000000;0.700000;0.691186;0.999899;
0.267362;1.000000;0.700000;0.690959;0.999895;
0.271049;1.000000;0.700000;0.690728;0.999891;
0.274735;1.000000;0.700000;0.690496;0.999887;
0.278421;1.000000;0.700000;0.690261;0.999882;
0.282108;1.000000;0.700000;0.690024;0.999878;
0.289481;1.000000;0.700000;0.689542;0.999868;
0.296116;1.000000;0.700000;0.689101;0.999860;
0.302752;1.000000;0.700000;0.688653;0.999850;
0.309387;1.000000;0.700000;0.688197;0.999841;
0.316023;1.000000;0.700000;0.687734;0.999831;
0.322658;1.000000;0.700000;0.687264;0.999821;
0.329294;1.000000;0.700000;0.686788;0.999810;
0.335929;1.000000;0.700000;0.686304;0.999799;
0.342565;1.000000;0.700000;0.685814;0.999787;
0.349200;1.000000;0.700000;0.685317;0.999775;
0.355836;1.000000;0.700000;0.684813;0.999763;
0.362471;1.000000;0.700000;0.684303;0.999750;
0.369107;1.000000;0.700000;0.683787;0.999737;
0.375742;1.000000;0.700000;0.683264;0.999723;
0.382378;1.000000;0.700000;0.682735;0.999709;
0.389013;1.000000;0.700000;0.682200;0.999695;
0.395649;1.000000;0.700000;0.681659;0.999680;
0.402284;1.000000;0.700000;0.681112;0.999665;
0.408920;1.000000;0.700000;0.680559;0.999649;
0.415555;1.000000;0.700000;0.680000;0.999633;
0.422191;1.000000;0.700000;0.679435;0.999616;
0.428826;1.000000;0.700000;0.678865;0.999599;
0.435462;1.000000;0.700000;0.678289;0.999581;
0.442097;1.000000;0.700000;0.677708;0.999563;
0.448733;1.000000;0.700000;0.677121;0.999544;
0.455369;1.000000;0.700000;0.676528;0.999525;
0.462004;1.000000;0.700000;0.675931;0.999505;
0.468640;1.000000;0.700000;0.675328;0.999485;
0.481911;1.000000;0.700000;0.674107;0.999444;
0.493855;1.000000;0.700000;0.672991;0.999404;
0.505798;1.000000;0.700000;0.671859;0.999364;
0.517742;1.000000;0.700000;0.670711;0.999321;
0.529686;1.000000;0.700000;0.669548;0.999277;
0.541630;1.000000;0.700000;0.668370;0.999231;
0.553574;1.000000;0.700000;0.667178;0.999183;
0.565518;1.000000;0.700000;0.665971;0.999133;
0.577462;1.000000;0.700000;0.664751;0.999082;
0.589406;1.000000;0.700000;0.663518;0.999029;
0.601350;1.000000;0.700000;0.662271;0.998974;
0.613294;1.000000;0.700000;0.661011;0.998917;
0.625238;1.000000;0.700000;0.659739;0.998859;
0.626382;1.000000;0.700000;0.659616;0.998853;
0.626383;1.000000;0.700000;0.659616;0.998853;
0.626384;1.000000;0.700000;0.659616;0.998853;
0.626386;1.000000;0.700000;0.659616;0.998853;
0.626390;1.000000;0.700000;0.659615;0.998853;
0.626398;1.000000;0.700000;0.659614;0.998853;
0.626414;1.000000;0.700000;0.659613;0.998853;
0.626446;1.000000;0.700000;0.659609;0.998852;
0.626510;1.000000;0.700000;0.659602;0.998852;
0.626638;1.000000;0.700000;0.659589;0.998852;
0.626894;1.000000;0.700000;0.659561;0.998850;
0.627406;1.000000;0.700000;0.659506;0.998848;
0.628430;1.000000;0.700000;0.659396;0.998843;
0.630478;1.000000;0.700000;0.659177;0.998832;
0.634574;1.000000;0.700000;0.658737;0.998811;
0.638670;1.000000;0.700000;0.658297;0.998790;
0.646862;1.000000;0.700000;0.657422;0.998748;
0.654235;1.000000;0.700000;0.656642;0.998708;
0.661608;1.000000;0.700000;0.655873;0.998668;
0.668981;1.000000;0.700000;0.655118;0.998628;
0.676353;1.000000;0.700000;0.654381;0.998586;
0.683726;1.000000;0.700000;0.653664;0.998544;
0.691099;1.000000;0.700000;0.652970;0.998502;
0.693265;1.000000;0.700000;0.652771;0.998489;
0.693266;1.000000;0.700000;0.652771;0.998489;
0.693267;1.000000;0.700000;0.652771;0.998489;
0.693269;1.000000;0.700000;0.652771;0.998489;
0.693273;1.000000;0.700000;0.652771;0.998489;
0.693281;1.000000;0.700000;0.652770;0.998489;
0.693297;1.000000;0.700000;0.652768;0.998489;
0.693329;1.000000;0.700000;0.652765;0.998489;
0.693393;1.000000;0.700000;0.652760;0.998488;
0.693521;1.000000;0.700000;0.652748;0.998488;
0.693777;1.000000;0.700000;0.652725;0.998486;
0.694289;1.000000;0.700000;0.652678;0.998483;
0.695313;1.000000;0.700000;0.652585;0.998477;
0.697361;1.000000;0.700000;0.652401;0.998465;
0.701457;1.000000;0.700000;0.652038;0.998441;
0.709649;1.000000;0.700000;0.651336;0.998392;
0.726033;1.000000;0.700000;0.650025;0.998292;
0.742417;1.000000;0.700000;0.648836;0.998190;
0.758801;1.000000;0.700000;0.647764;0.998085;
0.775185;1.000000;0.700000;0.646806;0.997978;
0.791569;1.000000;0.700000;0.645958;0.997870;
0.807953;1.000000;0.700000;0.645217;0.997760;
0.824337;1.000000;0.700000;0.644579;0.997648;
0.840721;1.000000;0.700000;0.644040;0.997536;
0.857105;1.000000;0.700000;0.643599;0.997422;
0.873489;1.000000;0.700000;0.643251;0.997308;
0.889873;1.000000;0.700000;0.642993;0.997193;
0.906257;1.000000;0.700000;0.642823;0.997078;
0.922641;1.000000;0.700000;0.642737;0.996963;
0.955409;1.000000;0.700000;0.642806;0.996732;
0.984900;1.000000;0.700000;0.643132;0.996526;
1.000000;0.999988;0.700000;0.643390;0.996421;
1.000000;1.013306;0.770095;0.643390;0.996421;
1.000001;1.013315;0.770105;0.643390;0.996421;
1.000002;1.013315;0.770105;0.643390;0.996421;
1.000004;1.013314;0.770104;0.643390;0.996421;
1.000008;1.013315;0.770105;0.643390;0.996421;
1.000016;1.013315;0.770105;0.643390;0.996421;
