time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
2.279257;0.992533;0.738909;0.692526;0.991078;
2.303950;0.992193;0.738435;0.692444;0.990943;
2.328643;0.991848;0.737965;0.692368;0.990809;
2.353335;0.991494;0.737499;0.692298;0.990676;
2.378028;0.991155;0.737037;0.692234;0.990544;
2.402720;0.990825;0.736579;0.692177;0.990414;
2.427413;0.990441;0.736125;0.692125;0.990286;
2.452106;0.990034;0.735676;0.692080;0.990158;
2.476798;0.989869;0.735231;0.692041;0.990032;
2.501491;0.989873;0.734785;0.692008;0.989907;
2.526183;0.988570;0.734345;0.691981;0.989784;
2.550876;0.984957;0.733947;0.691960;0.989662;
2.575569;0.987969;0.733652;0.691945;0.989541;
2.600261;0.988639;0.733056;0.691936;0.989422;
2.624954;0.988354;0.732632;0.691934;0.989304;
2.649646;0.988070;0.732212;0.691937;0.989188;
2.674339;0.987790;0.731796;0.691946;0.989073;
2.699032;0.987511;0.731383;0.691961;0.988959;
2.723724;0.987235;0.730974;0.691982;0.988847;
2.748417;0.986909;0.730568;0.692009;0.988736;
2.773109;0.986566;0.730166;0.692042;0.988627;
2.797802;0.986245;0.729767;0.692080;0.988519;
2.822495;0.985914;0.729372;0.692124;0.988413;
2.847187;0.985535;0.728980;0.692174;0.988308;
2.871880;0.985206;0.728593;0.692230;0.988205;
2.896572;0.985020;0.728207;0.692291;0.988103;
2.921265;0.984616;0.727824;0.692357;0.988002;
2.945958;0.983402;0.727449;0.692429;0.987903;
2.970650;0.982876;0.727091;0.692506;0.987806;
2.995343;0.988667;0.726742;0.692588;0.987710;
3.020036;0.984094;0.726330;0.692676;0.987615;
3.044728;0.983845;0.725964;0.692769;0.987522;
3.069421;0.983600;0.725602;0.692867;0.987431;
3.094113;0.983357;0.725243;0.692970;0.987341;
3.118806;0.983116;0.724886;0.693078;0.987252;
3.143499;0.982875;0.724533;0.693191;0.987165;
3.168191;0.982547;0.724182;0.693308;0.987080;
3.192884;0.982186;0.723835;0.693431;0.986996;
3.217576;0.981875;0.723491;0.693558;0.986914;
3.242269;0.981549;0.723149;0.693690;0.986833;
3.266962;0.981104;0.722811;0.693826;0.986753;
3.291654;0.980742;0.722477;0.693967;0.986676;
3.316347;0.980866;0.722144;0.694112;0.986599;
3.341039;0.980783;0.721810;0.694261;0.986525;
3.365732;0.977644;0.721492;0.694415;0.986452;
3.390425;0.980586;0.721162;0.694573;0.986380;
3.415117;0.980368;0.720840;0.694735;0.986310;
3.439810;0.980151;0.720522;0.694901;0.986242;
3.464502;0.979937;0.720206;0.695071;0.986175;
3.489195;0.979723;0.719893;0.695245;0.986110;
3.513888;0.979385;0.719581;0.695422;0.986046;
3.538580;0.979006;0.719273;0.695604;0.985984;
3.563273;0.978703;0.718968;0.695789;0.985923;
3.587965;0.978383;0.718665;0.695978;0.985864;
3.612658;0.977865;0.718366;0.696170;0.985807;
3.637351;0.977444;0.718070;0.696365;0.985751;
3.662043;0.977947;0.717776;0.696564;0.985697;
3.686736;0.978577;0.717478;0.696766;0.985644;
3.711429;0.977883;0.717191;0.696972;0.985593;
3.736121;0.977686;0.716903;0.697180;0.985543;
3.760814;0.977492;0.716618;0.697392;0.985496;
3.785506;0.977299;0.716335;0.697607;0.985449;
3.810199;0.977108;0.716055;0.697824;0.985404;
3.834892;0.976764;0.715776;0.698045;0.985361;
3.859584;0.976370;0.715501;0.698268;0.985320;
3.884277;0.976077;0.715228;0.698494;0.985280;
3.908969;0.975772;0.714957;0.698722;0.985241;
3.933662;0.975187;0.714689;0.698953;0.985204;
3.958355;0.974683;0.714426;0.699187;0.985169;
3.983047;0.975565;0.714165;0.699423;0.985136;
4.007740;0.977237;0.713898;0.699661;0.985103;
4.032432;0.975458;0.713638;0.699902;0.985073;
4.057125;0.975280;0.713381;0.700144;0.985044;
4.106510;0.974934;0.712873;0.700636;0.984991;
4.150957;0.974627;0.712423;0.701086;0.984949;
4.195404;0.974324;0.711980;0.701541;0.984911;
4.239850;0.974025;0.711544;0.702003;0.984879;
4.284297;0.973731;0.711114;0.702469;0.984852;
4.328744;0.973441;0.710691;0.702941;0.984830;
4.373190;0.973156;0.710274;0.703417;0.984813;
4.417637;0.972875;0.709864;0.703897;0.984801;
4.462084;0.972598;0.709460;0.704381;0.984793;
4.506530;0.972325;0.709062;0.704869;0.984791;
4.550977;0.972057;0.708670;0.705360;0.984794;
4.595424;0.971792;0.708285;0.705853;0.984802;
4.639871;0.971531;0.707905;0.706349;0.984815;
4.684317;0.971274;0.707530;0.706847;0.984832;
4.728764;0.971021;0.707162;0.707347;0.984854;
4.773211;0.970772;0.706799;0.707848;0.984882;
4.817657;0.970527;0.706442;0.708351;0.984913;
4.862104;0.970285;0.706090;0.708854;0.984950;
4.906551;0.970047;0.705743;0.709357;0.984991;
4.950997;0.969812;0.705402;0.709861;0.985038;
4.995444;0.969581;0.705065;0.710365;0.985088;
5.039891;0.969353;0.704734;0.710868;0.985143;
5.084337;0.969129;0.704408;0.711371;0.985203;
5.128784;0.968908;0.704087;0.711873;0.985268;
5.173231;0.968691;0.703771;0.712373;0.985337;
5.217678;0.968476;0.703460;0.712872;0.985410;
5.262124;0.968265;0.703153;0.713370;0.985487;
5.306571;0.968057;0.702851;0.713865;0.985569;
5.351018;0.967852;0.702553;0.714358;0.985656;
5.395464;0.967650;0.702260;0.714848;0.985746;
5.439911;0.967451;0.701972;0.715336;0.985841;
5.484358;0.967256;0.701688;0.715821;0.985940;
5.528804;0.967063;0.701408;0.716302;0.986043;
5.573251;0.966873;0.701132;0.716780;0.986150;
5.617698;0.966685;0.700861;0.717255;0.986261;
5.662144;0.966501;0.700593;0.717725;0.986377;
5.706591;0.966319;0.700330;0.718192;0.986496;
5.751038;0.966140;0.700071;0.718654;0.986619;
5.795485;0.965964;0.699815;0.719111;0.986745;
5.839931;0.965791;0.699564;0.719564;0.986876;
5.884378;0.965620;0.699316;0.720012;0.987010;
5.928825;0.965451;0.699072;0.720455;0.987148;
5.973271;0.965285;0.698832;0.720893;0.987289;
6.017718;0.965122;0.698595;0.721326;0.987434;
6.062165;0.964961;0.698362;0.721753;0.987583;
6.106611;0.964802;0.698132;0.722174;0.987734;
6.151058;0.964646;0.697906;0.722589;0.987890;
6.195505;0.964492;0.697683;0.722998;0.988048;
6.239951;0.964340;0.697464;0.723401;0.988210;
6.284398;0.964191;0.697248;0.723798;0.988375;
6.328845;0.964044;0.697035;0.724188;0.988543;
6.373292;0.963899;0.696826;0.724572;0.988714;
6.417738;0.963756;0.696619;0.724948;0.988888;
6.462185;0.963615;0.696416;0.725318;0.989065;
6.506632;0.963477;0.696216;0.725682;0.989245;
6.551078;0.963341;0.696019;0.726037;0.989428;
6.595525;0.963206;0.695825;0.726386;0.989613;
6.639972;0.963074;0.695633;0.726728;0.989802;
6.684418;0.962943;0.695445;0.727062;0.989993;
6.728865;0.962815;0.695259;0.727388;0.990186;
6.773312;0.962688;0.695076;0.727707;0.990382;
6.817758;0.962564;0.694896;0.728018;0.990580;
6.862205;0.962441;0.694719;0.728322;0.990781;
6.906652;0.962320;0.694545;0.728617;0.990984;
6.951099;0.962201;0.694373;0.728905;0.991190;
6.995545;0.962083;0.694203;0.729185;0.991397;
7.039992;0.961968;0.694036;0.729456;0.991607;
7.084439;0.961854;0.693872;0.729720;0.991819;
7.173332;0.961631;0.693551;0.730222;0.992248;
7.253336;0.961436;0.693270;0.730645;0.992641;
7.333340;0.961247;0.692996;0.731041;0.993040;
7.413344;0.961062;0.692730;0.731410;0.993444;
7.493348;0.960882;0.692471;0.731751;0.993853;
7.573352;0.960708;0.692219;0.732064;0.994266;
7.653356;0.960537;0.691974;0.732349;0.994684;
7.733360;0.960371;0.691736;0.732607;0.995106;
7.813364;0.960211;0.691504;0.732836;0.995531;
7.893368;0.960054;0.691278;0.733036;0.995960;
7.973372;0.959901;0.691058;0.733209;0.996391;
8.053377;0.959753;0.690844;0.733353;0.996824;
8.133381;0.959607;0.690636;0.733470;0.997260;
8.213385;0.959467;0.690433;0.733558;0.997698;
8.293389;0.959331;0.690236;0.733618;0.998136;
8.373393;0.959198;0.690044;0.733651;0.998576;
8.453397;0.959067;0.689858;0.733656;0.999017;
8.613405;0.958818;0.689499;0.733584;0.999899;
8.631730;0.958800;0.689459;0.733569;1.000000;
8.631730;0.958801;0.689460;0.733569;1.000000;
8.631731;0.958790;0.689459;0.733569;1.000000;
8.631732;0.958790;0.689459;0.733569;1.000000;
8.631734;0.958791;0.689459;0.733569;1.000000;
8.631738;0.958790;0.689459;0.733569;1.000000;
8.631746;0.958790;0.689459;0.733569;1.000000;
8.631762;0.958790;0.689459;0.733569;1.000000;
8.631794;0.958790;0.689459;0.733569;1.000000;
8.631802;0.958790;0.689459;0.733569;1.000000;
8.631803;0.958790;0.689459;0.733569;1.000000;
8.631804;0.958790;0.689459;0.733569;1.000000;
8.631806;0.958790;0.689459;0.733569;1.000000;
8.631810;0.958790;0.689459;0.733569;1.000000;
8.631818;0.958790;0.689459;0.733569;1.000000;
8.631834;0.958790;0.689459;0.733569;1.000000;
8.631866;0.958790;0.689459;0.733569;1.000001;
8.631930;0.958790;0.689459;0.733569;1.000001;
8.632058;0.958790;0.689459;0.733569;1.000002;
8.632314;0.958790;0.689458;0.733569;1.000003;
8.632826;0.958789;0.689457;0.733568;1.000006;
8.633850;0.958787;0.689455;0.733567;1.000011;
8.635898;0.958784;0.689450;0.733565;1.000023;
8.639994;0.958778;0.689441;0.733562;1.000045;
8.648186;0.958766;0.689424;0.733554;1.000091;
8.664570;0.958741;0.689389;0.733538;1.000181;
8.697338;0.958693;0.689319;0.733503;1.000361;
8.762874;0.958597;0.689182;0.733419;1.000722;
8.893946;0.958413;0.688916;0.733199;1.001442;
9.025018;0.958251;0.688665;0.732910;1.002157;
9.156090;0.958067;0.688419;0.732552;1.002868;
9.287162;0.957905;0.688187;0.732128;1.003573;
9.418234;0.957751;0.687965;0.731640;1.004270;
9.536199;0.957617;0.687773;0.731147;1.004890;
9.654164;0.957489;0.687589;0.730604;1.005503;
9.760332;0.957378;0.687429;0.730075;1.006047;
9.866501;0.957271;0.687275;0.729509;1.006583;
9.962052;0.957178;0.687142;0.728968;1.007059;
10.057604;0.957087;0.687012;0.728398;1.007528;
10.153155;0.957000;0.686887;0.727801;1.007990;
10.248707;0.956916;0.686765;0.727177;1.008445;
10.344258;0.956834;0.686648;0.726527;1.008891;
10.439810;0.956754;0.686534;0.725852;1.009329;
10.525806;0.956685;0.686435;0.725225;1.009716;
10.611802;0.956618;0.686338;0.724579;1.010096;
10.697799;0.956553;0.686245;0.723915;1.010469;
10.783795;0.956489;0.686154;0.723234;1.010833;
10.869791;0.956428;0.686066;0.722537;1.011191;
10.955788;0.956368;0.685980;0.721824;1.011540;
11.041784;0.956310;0.685896;0.721096;1.011881;
11.119181;0.956259;0.685824;0.720429;1.012181;
11.196577;0.956210;0.685753;0.719751;1.012475;
11.273974;0.956161;0.685683;0.719063;1.012761;
11.351371;0.956114;0.685616;0.718364;1.013041;
11.428767;0.956069;0.685550;0.717657;1.013313;
11.506164;0.956024;0.685486;0.716941;1.013579;
11.583561;0.955981;0.685424;0.716217;1.013837;
11.660958;0.955938;0.685363;0.715485;1.014088;
11.738354;0.955897;0.685304;0.714746;1.014331;
11.815751;0.955857;0.685247;0.714000;1.014567;
11.885408;0.955822;0.685196;0.713324;1.014773;
11.955065;0.955787;0.685147;0.712644;1.014974;
12.024722;0.955754;0.685099;0.711959;1.015168;
12.094379;0.955721;0.685052;0.711271;1.015355;
12.164036;0.955689;0.685006;0.710579;1.015537;
12.233693;0.955657;0.684961;0.709884;1.015713;
12.303350;0.955627;0.684917;0.709187;1.015882;
12.373007;0.955597;0.684874;0.708488;1.016045;
12.442664;0.955568;0.684832;0.707787;1.016202;
12.512321;0.955539;0.684791;0.707084;1.016353;
12.581978;0.955511;0.684752;0.706380;1.016497;
12.644670;0.955487;0.684716;0.705746;1.016622;
12.707361;0.955463;0.684682;0.705112;1.016742;
12.770052;0.955439;0.684648;0.704477;1.016857;
12.832744;0.955417;0.684616;0.703843;1.016966;
12.895435;0.955394;0.684583;0.703209;1.017071;
12.958126;0.955372;0.684552;0.702576;1.017171;
13.020818;0.955350;0.684521;0.701944;1.017266;
13.083509;0.955329;0.684491;0.701312;1.017356;
13.146200;0.955309;0.684461;0.700682;1.017440;
