time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.100008;1.000471;11.038676;0.860072;2.223568;
1.100016;1.000471;11.038679;0.860078;2.223646;
1.100032;1.000470;11.038686;0.860090;2.223802;
1.100064;1.000470;11.038699;0.860113;2.224111;
1.100128;1.000470;11.038726;0.860159;2.224724;
1.100256;1.000469;11.038779;0.860252;2.225923;
1.100512;1.000467;11.038879;0.860436;2.228221;
1.101024;1.000464;11.039062;0.860801;2.232426;
1.102048;1.000457;11.039362;0.861517;2.239346;
1.104096;1.000443;11.039711;0.862896;2.247787;
1.106144;1.000428;11.039743;0.864207;2.249703;
1.110240;1.000400;11.038983;0.866643;2.238266;
1.113926;1.000375;11.037432;0.868635;2.213326;
1.117613;1.000350;11.035163;0.870455;2.178094;
1.121299;1.000325;11.032256;0.872119;2.135359;
1.124985;1.000300;11.028774;0.873640;2.087333;
1.128672;1.000275;11.024767;0.875032;2.035753;
1.132358;1.000251;11.020271;0.876305;1.981974;
1.136045;1.000226;11.015314;0.877471;1.927090;
1.139731;1.000202;11.009913;0.878539;1.871869;
1.147104;1.000153;10.997840;0.880420;1.763212;
1.154477;1.000106;10.984074;0.882000;1.658694;
1.161849;1.000059;10.968621;0.883323;1.560145;
1.169222;1.000013;10.951471;0.884431;1.468589;
1.176595;0.999968;10.932601;0.885357;1.384451;
1.191341;0.999882;10.889642;0.886800;1.237860;
1.206086;0.999800;10.839737;0.887795;1.118115;
1.220832;0.999723;10.783052;0.888460;1.021968;
1.235577;0.999653;10.719924;0.888886;0.945851;
1.250323;0.999589;10.650863;0.889139;0.886322;
1.265069;0.999533;10.576511;0.889265;0.840295;
1.279814;0.999483;10.497610;0.889299;0.805125;
1.294560;0.999442;10.414975;0.889264;0.778607;
1.309305;0.999409;10.329462;0.889179;0.758941;
1.324051;0.999384;10.241951;0.889054;0.744675;
1.338797;0.999367;10.153325;0.888898;0.734652;
1.353542;0.999360;10.064459;0.888718;0.727958;
1.368288;0.999360;9.976208;0.888517;0.723877;
1.397779;0.999385;9.805806;0.888065;0.720984;
1.427270;0.999441;9.647377;0.887550;0.723523;
1.456761;0.999525;9.505984;0.886981;0.729701;
1.486253;0.999633;9.385994;0.886365;0.738349;
1.515744;0.999760;9.290877;0.885706;0.748743;
1.545235;0.999901;9.223096;0.885010;0.760442;
1.604217;1.000197;9.173405;0.883537;0.786506;
1.663200;1.000485;9.232206;0.881982;0.815359;
1.722182;1.000728;9.383905;0.880386;0.845997;
1.781165;1.000899;9.603675;0.878782;0.877562;
1.840147;1.000979;9.860649;0.877212;0.909257;
1.899129;1.000964;10.121782;0.875729;0.940236;
1.958112;1.000858;10.355737;0.874393;0.969514;
2.017094;1.000678;10.536282;0.873270;0.995980;
2.076077;1.000449;10.644877;0.872407;1.018527;
2.135059;1.000199;10.672277;0.871823;1.036288;
2.194041;0.999958;10.619107;0.871499;1.048880;
2.270776;0.999707;10.450686;0.871329;1.058348;
2.347512;0.999559;10.208415;0.871322;1.062022;
2.424247;0.999534;9.943925;0.871304;1.062941;
2.493308;0.999613;9.729079;0.871167;1.063903;
2.562370;0.999768;9.572222;0.870853;1.067016;
2.631431;0.999970;9.495068;0.870363;1.073319;
2.700493;1.000181;9.504682;0.869717;1.083040;
2.769554;1.000366;9.593597;0.868952;1.095808;
2.838616;1.000497;9.742237;0.868115;1.110874;
2.907677;1.000556;9.923005;0.867263;1.127252;
2.976739;1.000536;10.105224;0.866462;1.143784;
3.045801;1.000420;10.237526;0.865889;1.157962;
3.106082;1.000294;10.306350;0.865518;1.168000;
3.160193;1.000175;10.329921;0.865299;1.174931;
3.208892;1.000072;10.322106;0.865184;1.179484;
3.257591;0.999980;10.289266;0.865135;1.182487;
3.306291;0.999906;10.236937;0.865134;1.184179;
3.403690;0.999808;10.107148;0.865176;1.185564;
3.491349;0.999791;9.975858;0.865215;1.185194;
3.579008;0.999839;9.862164;0.865177;1.185011;
3.666666;0.999942;9.816396;0.864958;1.187466;
3.733654;1.000021;9.814355;0.864723;1.190784;
3.800641;1.000088;9.839351;0.864442;1.195297;
3.867628;1.000135;9.882574;0.864140;1.200620;
3.934615;1.000167;9.933292;0.863835;1.206281;
4.001602;1.000178;9.988505;0.863539;1.212142;
4.135576;1.000141;10.078361;0.863057;1.222761;
4.216416;1.000085;10.100616;0.862889;1.227385;
4.297255;1.000031;10.097895;0.862793;1.230508;
4.378095;0.999990;10.076805;0.862745;1.232412;
4.539774;0.999945;10.017705;0.862685;1.234692;
4.701453;0.999971;9.972863;0.862579;1.236409;
4.863132;1.000005;9.963902;0.862400;1.239436;
5.024811;1.000026;9.975756;0.862201;1.243169;
5.186490;1.000029;9.991624;0.862020;1.246831;
5.509848;1.000016;10.002040;0.861786;1.251963;
5.800871;1.000008;10.000655;0.861639;1.255201;
6.091893;1.000005;9.998042;0.861524;1.257674;
6.673937;1.000004;9.996616;0.861361;1.261108;
7.255982;1.000003;9.996668;0.861249;1.263456;
7.838027;1.000002;9.996693;0.861175;1.265027;
9.002116;1.000001;9.996630;0.861079;1.267066;
10.000000;1.000000;9.996525;0.861043;1.267817;
