time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.076144;1.007811;18.537454;0.872146;7.000000;
1.078192;1.007829;18.678115;0.878474;7.000000;
1.080240;1.007845;18.814649;0.884441;7.000000;
1.082288;1.007860;18.947373;0.890068;7.000000;
1.084336;1.007872;19.076578;0.895374;7.000000;
1.086384;1.007883;19.202531;0.900379;7.000000;
1.088432;1.007893;19.325477;0.905100;7.000000;
1.092528;1.007906;19.563630;0.913771;7.000000;
1.096624;1.007914;19.792168;0.921488;7.000000;
1.100720;1.007916;20.012278;0.928348;7.000000;
1.104816;1.007912;20.225014;0.934444;7.000000;
1.108912;1.007903;20.431240;0.939854;7.000000;
1.113008;1.007888;20.631669;0.944653;7.000000;
1.117104;1.007868;20.826883;0.948902;7.000000;
1.121200;1.007843;21.017348;0.952660;7.000000;
1.125296;1.007813;21.203436;0.955976;7.000000;
1.133488;1.007739;21.564434;0.961510;7.000000;
1.141680;1.007646;21.910343;0.965751;7.000000;
1.149872;1.007535;22.242080;0.968929;7.000000;
1.158064;1.007407;22.560324;0.971242;7.000000;
1.166256;1.007263;22.865331;0.972851;7.000000;
1.174448;1.007103;23.157244;0.973892;7.000000;
1.182640;1.006927;23.436125;0.974473;7.000000;
1.199024;1.006535;23.955967;0.974707;7.000000;
1.205355;1.006369;24.142832;0.974546;7.000000;
1.205355;1.006369;24.142968;0.974545;7.000000;
1.205356;1.006369;24.142994;0.974544;7.000000;
1.205357;1.006369;24.143023;0.974544;7.000000;
1.205359;1.006369;24.143081;0.974544;7.000000;
1.205363;1.006369;24.143196;0.974544;7.000000;
1.205371;1.006369;24.143427;0.974544;7.000000;
1.205387;1.006368;24.143888;0.974543;7.000000;
1.205419;1.006367;24.144811;0.974541;7.000000;
1.205483;1.006366;24.146656;0.974538;7.000000;
1.205611;1.006362;24.150343;0.974532;7.000000;
1.205867;1.006355;24.157708;0.974519;7.000000;
1.206379;1.006341;24.172401;0.974493;7.000000;
1.207403;1.006313;24.201642;0.974439;7.000000;
1.209451;1.006257;24.259536;0.974325;7.000000;
1.213074;1.006156;24.360041;0.974101;7.000000;
1.213075;1.006156;24.360069;0.974101;7.000000;
1.213076;1.006156;24.360096;0.974101;7.000000;
1.213078;1.006156;24.360151;0.974100;7.000000;
1.213082;1.006155;24.360260;0.974100;7.000000;
1.213090;1.006155;24.360480;0.974100;7.000000;
1.213106;1.006155;24.360918;0.974099;7.000000;
1.213138;1.006154;24.361795;0.974097;7.000000;
1.213202;1.006152;24.363548;0.974092;7.000000;
1.213330;1.006148;24.367051;0.974084;7.000000;
1.213586;1.006141;24.374049;0.974067;7.000000;
1.214098;1.006127;24.388009;0.974033;7.000000;
1.215122;1.006097;24.415783;0.973962;7.000000;
1.217170;1.006038;24.470753;0.973817;7.000000;
1.221266;1.005918;24.578397;0.973509;7.000000;
1.229458;1.005669;24.784613;0.972839;7.000000;
1.245842;1.005140;25.161945;0.971416;7.000000;
1.260903;1.004620;25.469767;0.970149;7.000000;
1.260903;1.004620;25.469848;0.970150;7.000000;
1.260904;1.004620;25.469866;0.970150;7.000000;
1.260905;1.004620;25.469885;0.970150;7.000000;
1.260907;1.004620;25.469924;0.970150;7.000000;
1.260911;1.004620;25.470001;0.970149;7.000000;
1.260919;1.004619;25.470155;0.970149;7.000000;
1.260935;1.004619;25.470463;0.970147;7.000000;
1.260967;1.004618;25.471079;0.970145;7.000000;
1.261031;1.004615;25.472311;0.970139;7.000000;
1.261159;1.004611;25.474773;0.970129;7.000000;
1.261415;1.004602;25.479689;0.970107;7.000000;
1.261927;1.004583;25.489492;0.970065;7.000000;
1.262951;1.004547;25.508979;0.969982;7.000000;
1.264999;1.004473;25.547487;0.969818;7.000000;
1.269095;1.004324;25.622662;0.969504;7.000000;
1.276752;1.004041;25.756809;0.968978;7.000000;
1.276752;1.004041;25.756801;0.968978;7.000000;
1.276753;1.004041;25.756818;0.968978;7.000000;
1.276754;1.004041;25.756835;0.968978;7.000000;
1.276756;1.004041;25.756869;0.968978;7.000000;
1.276760;1.004040;25.756937;0.968977;7.000000;
1.276768;1.004040;25.757073;0.968977;7.000000;
1.276784;1.004039;25.757345;0.968976;7.000000;
1.276816;1.004038;25.757888;0.968974;7.000000;
1.276880;1.004036;25.758975;0.968970;7.000000;
1.277008;1.004031;25.761146;0.968962;7.000000;
1.277264;1.004021;25.765482;0.968945;7.000000;
1.277776;1.004002;25.774128;0.968913;7.000000;
1.278800;1.003964;25.791314;0.968850;7.000000;
1.280848;1.003886;25.825266;0.968730;7.000000;
1.284944;1.003730;25.891524;0.968510;7.000000;
1.293136;1.003412;26.017689;0.968164;7.000000;
1.309520;1.002758;26.246511;0.967909;7.000000;
1.310861;1.002704;26.264058;0.967923;7.000000;
1.310861;1.002704;26.263956;0.967919;7.000001;
1.310862;1.002704;26.263968;0.967919;6.999847;
1.310863;1.002703;26.263981;0.967919;6.999692;
1.310865;1.002703;26.264007;0.967919;6.999382;
1.310869;1.002703;26.264059;0.967919;6.998763;
1.310877;1.002703;26.264162;0.967919;6.997525;
1.310893;1.002702;26.264369;0.967920;6.995049;
